시도별,시점,산부인과,소아청소년과
서울특별시,2006,497,541
부산광역시,2006,130,173
대구광역시,2006,109,116
인천광역시,2006,92,114
광주광역시,2006,53,79
대전광역시,2006,70,70
울산광역시,2006,38,47
경기도,2006,368,572
강원도,2006,48,49
충청북도,2006,59,51
충청남도,2006,64,58
전라북도,2006,68,80
전라남도,2006,34,36
경상북도,2006,76,75
경상남도,2006,85,113
제주특별자치도,2006,27,24
서울특별시,2007,492,523
부산광역시,2007,121,168
대구광역시,2007,102,116
인천광역시,2007,85,114
광주광역시,2007,51,67
대전광역시,2007,68,73
울산광역시,2007,38,48
경기도,2007,349,552
강원도,2007,42,50
충청북도,2007,52,54
충청남도,2007,63,59
전라북도,2007,60,77
전라남도,2007,34,37
경상북도,2007,73,71
경상남도,2007,81,112
제주특별자치도,2007,26,24
서울특별시,2008,463,514
부산광역시,2008,117,164
대구광역시,2008,102,110
인천광역시,2008,82,118
광주광역시,2008,49,64
대전광역시,2008,61,71
울산광역시,2008,37,45
경기도,2008,341,547
강원도,2008,42,49
충청북도,2008,54,52
충청남도,2008,59,63
전라북도,2008,60,72
전라남도,2008,30,34
경상북도,2008,70,73
경상남도,2008,77,112
제주특별자치도,2008,25,23
서울특별시,2009,459,521
부산광역시,2009,107,167
대구광역시,2009,98,112
인천광역시,2009,80,119
광주광역시,2009,49,66
대전광역시,2009,58,69
울산광역시,2009,38,46
경기도,2009,336,552
강원도,2009,38,47
충청북도,2009,52,50
충청남도,2009,58,62
전라북도,2009,60,71
전라남도,2009,30,34
경상북도,2009,65,73
경상남도,2009,76,110
제주특별자치도,2009,24,23
서울특별시,2010,445,524
부산광역시,2010,101,165
대구광역시,2010,95,115
인천광역시,2010,77,119
광주광역시,2010,47,63
대전광역시,2010,55,72
울산광역시,2010,40,47
경기도,2010,324,582
강원도,2010,38,45
충청북도,2010,49,50
충청남도,2010,56,65
전라북도,2010,57,70
전라남도,2010,27,32
경상북도,2010,62,74
경상남도,2010,72,109
제주특별자치도,2010,23,25
서울특별시,2011,430,522
부산광역시,2011,91,160
대구광역시,2011,95,119
인천광역시,2011,72,129
광주광역시,2011,44,61
대전광역시,2011,54,71
울산광역시,2011,38,49
경기도,2011,310,607
강원도,2011,37,47
충청북도,2011,47,51
충청남도,2011,54,63
전라북도,2011,54,73
전라남도,2011,26,31
경상북도,2011,60,73
경상남도,2011,73,109
제주특별자치도,2011,23,24
서울특별시,2012,411,514
부산광역시,2012,82,160
대구광역시,2012,91,116
인천광역시,2012,72,132
광주광역시,2012,46,57
대전광역시,2012,53,68
울산광역시,2012,35,44
세종특별자치시,2012,2,4
경기도,2012,302,615
강원도,2012,35,46
충청북도,2012,48,51
충청남도,2012,49,61
전라북도,2012,55,75
전라남도,2012,24,30
경상북도,2012,60,74
경상남도,2012,71,107
제주특별자치도,2012,21,26
서울특별시,2013,395,523
부산광역시,2013,82,157
대구광역시,2013,86,114
인천광역시,2013,69,137
광주광역시,2013,45,58
대전광역시,2013,52,67
울산광역시,2013,31,40
세종특별자치시,2013,2,4
경기도,2013,286,632
강원도,2013,34,48
충청북도,2013,49,52
충청남도,2013,47,63
전라북도,2013,52,74
전라남도,2013,24,31
경상북도,2013,57,72
경상남도,2013,65,102
제주특별자치도,2013,21,26
서울특별시,2014,392,521
부산광역시,2014,77,156
대구광역시,2014,85,112
인천광역시,2014,67,137
광주광역시,2014,43,57
대전광역시,2014,50,67
울산광역시,2014,31,40
세종특별자치시,2014,3,8
경기도,2014,277,646
강원도,2014,32,48
충청북도,2014,47,51
충청남도,2014,46,62
전라북도,2014,54,73
전라남도,2014,23,30
경상북도,2014,55,74
경상남도,2014,64,104
제주특별자치도,2014,20,28
서울특별시,2015,389,519
부산광역시,2015,74,154
대구광역시,2015,85,109
인천광역시,2015,65,147
광주광역시,2015,41,51
대전광역시,2015,47,67
울산광역시,2015,32,40
세종특별자치시,2015,4,11
경기도,2015,273,639
강원도,2015,33,47
충청북도,2015,47,55
충청남도,2015,46,59
전라북도,2015,53,72
전라남도,2015,22,28
경상북도,2015,55,70
경상남도,2015,66,108
제주특별자치도,2015,20,26
서울특별시,2016,388,520
부산광역시,2016,70,148
대구광역시,2016,87,115
인천광역시,2016,65,148
광주광역시,2016,39,46
대전광역시,2016,47,64
울산광역시,2016,32,38
세종특별자치시,2016,4,13
경기도,2016,269,669
강원도,2016,29,49
충청북도,2016,47,54
충청남도,2016,46,58
전라북도,2016,52,72
전라남도,2016,22,27
경상북도,2016,56,74
경상남도,2016,64,105
제주특별자치도,2016,21,26
서울특별시,2017,388,521
부산광역시,2017,65,143
대구광역시,2017,86,114
인천광역시,2017,62,149
광주광역시,2017,38,44
대전광역시,2017,46,65
울산광역시,2017,32,36
세종특별자치시,2017,4,17
경기도,2017,269,668
강원도,2017,30,49
충청북도,2017,45,53
충청남도,2017,43,63
전라북도,2017,50,74
전라남도,2017,21,28
경상북도,2017,55,72
경상남도,2017,64,106
제주특별자치도,2017,21,27
서울특별시,2018,394,509
부산광역시,2018,65,137
대구광역시,2018,87,112
인천광역시,2018,59,148
광주광역시,2018,37,43
대전광역시,2018,45,64
울산광역시,2018,32,36
세종특별자치시,2018,6,22
경기도,2018,268,675
강원도,2018,31,53
충청북도,2018,41,50
충청남도,2018,42,62
전라북도,2018,50,76
전라남도,2018,19,27
경상북도,2018,54,74
경상남도,2018,59,105
제주특별자치도,2018,22,28
서울특별시,2019,391,501
부산광역시,2019,67,134
대구광역시,2019,91,115
인천광역시,2019,59,149
광주광역시,2019,35,47
대전광역시,2019,46,62
울산광역시,2019,33,36
세종특별자치시,2019,7,21
경기도,2019,264,687
강원도,2019,32,54
충청북도,2019,40,51
충청남도,2019,42,62
전라북도,2019,50,76
전라남도,2019,19,27
경상북도,2019,54,73
경상남도,2019,58,100
제주특별자치도,2019,23,32
서울특별시,2020,385,475
부산광역시,2020,67,128
대구광역시,2020,87,112
인천광역시,2020,60,140
광주광역시,2020,36,43
대전광역시,2020,44,59
울산광역시,2020,34,35
세종특별자치시,2020,7,22
경기도,2020,265,672
강원도,2020,32,56
충청북도,2020,40,51
충청남도,2020,43,67
전라북도,2020,48,68
전라남도,2020,18,25
경상북도,2020,53,73
경상남도,2020,59,98
제주특별자치도,2020,23,34
서울특별시,2021,397,455
부산광역시,2021,67,132
대구광역시,2021,84,114
인천광역시,2021,59,137
광주광역시,2021,36,42
대전광역시,2021,43,59
울산광역시,2021,32,32
세종특별자치시,2021,9,22
경기도,2021,272,657
강원도,2021,32,56
충청북도,2021,39,54
충청남도,2021,42,64
전라북도,2021,48,65
전라남도,2021,18,26
경상북도,2021,51,71
경상남도,2021,61,91
제주특별자치도,2021,23,34
서울특별시,2022,393,454
부산광역시,2022,68,136
대구광역시,2022,79,116
인천광역시,2022,60,141
광주광역시,2022,36,41
대전광역시,2022,41,58
울산광역시,2022,30,32
세종특별자치시,2022,9,22
경기도,2022,287,663
강원도,2022,33,57
충청북도,2022,39,55
충청남도,2022,41,66
전라북도,2022,50,66
전라남도,2022,18,26
경상북도,2022,50,70
경상남도,2022,61,92
제주특별자치도,2022,22,34
