"시점","시도별",데이터
"2000","전국",8694
"2000","서울특별시",9978
"2000","부산광역시",8296
"2000","대구광역시",8274
"2000","인천광역시",7651
"2000","광주광역시",7969
"2000","대전광역시",8230
"2000","울산광역시",10271
"2000","경기도",9142
"2000","강원도",7442
"2000","충청북도",7694
"2000","충청남도",8035
"2000","전라북도",7684
"2000","전라남도",7714
"2000","경상북도",8116
"2000","경상남도",8217
"2000","제주특별자치도",8259
"2001","전국",9120
"2001","서울특별시",10511
"2001","부산광역시",8584
"2001","대구광역시",8622
"2001","인천광역시",7997
"2001","광주광역시",8540
"2001","대전광역시",8658
"2001","울산광역시",11012
"2001","경기도",9422
"2001","강원도",7850
"2001","충청북도",8192
"2001","충청남도",8349
"2001","전라북도",8189
"2001","전라남도",8142
"2001","경상북도",8611
"2001","경상남도",8743
"2001","제주특별자치도",8729
"2002","전국",9820
"2002","서울특별시",11463
"2002","부산광역시",9330
"2002","대구광역시",9246
"2002","인천광역시",8700
"2002","광주광역시",9011
"2002","대전광역시",9288
"2002","울산광역시",11896
"2002","경기도",10122
"2002","강원도",8491
"2002","충청북도",8658
"2002","충청남도",8929
"2002","전라북도",8517
"2002","전라남도",8716
"2002","경상북도",9207
"2002","경상남도",9291
"2002","제주특별자치도",9314
"2003","전국",10389
"2003","서울특별시",12285
"2003","부산광역시",9685
"2003","대구광역시",9494
"2003","인천광역시",9280
"2003","광주광역시",9610
"2003","대전광역시",10072
"2003","울산광역시",12603
"2003","경기도",10608
"2003","강원도",8960
"2003","충청북도",9030
"2003","충청남도",9454
"2003","전라북도",9242
"2003","전라남도",9219
"2003","경상북도",9593
"2003","경상남도",9912
"2003","제주특별자치도",9679
"2004","전국",11063
"2004","서울특별시",13044
"2004","부산광역시",10164
"2004","대구광역시",10052
"2004","인천광역시",9937
"2004","광주광역시",10103
"2004","대전광역시",10563
"2004","울산광역시",13422
"2004","경기도",11299
"2004","강원도",9589
"2004","충청북도",9758
"2004","충청남도",10075
"2004","전라북도",9844
"2004","전라남도",10036
"2004","경상북도",10315
"2004","경상남도",10636
"2004","제주특별자치도",10082
"2005","전국",11551
"2005","서울특별시",13525
"2005","부산광역시",10695
"2005","대구광역시",10693
"2005","인천광역시",10344
"2005","광주광역시",10865
"2005","대전광역시",11133
"2005","울산광역시",14129
"2005","경기도",11622
"2005","강원도",10036
"2005","충청북도",10403
"2005","충청남도",10417
"2005","전라북도",10448
"2005","전라남도",10644
"2005","경상북도",10946
"2005","경상남도",11101
"2005","제주특별자치도",10552
"2006","전국",12058
"2006","서울특별시",14008
"2006","부산광역시",11323
"2006","대구광역시",11193
"2006","인천광역시",10769
"2006","광주광역시",11389
"2006","대전광역시",11755
"2006","울산광역시",14426
"2006","경기도",12196
"2006","강원도",10530
"2006","충청북도",10840
"2006","충청남도",10994
"2006","전라북도",10922
"2006","전라남도",11110
"2006","경상북도",11202
"2006","경상남도",11611
"2006","제주특별자치도",11125
"2007","전국",12636
"2007","서울특별시",15023
"2007","부산광역시",11855
"2007","대구광역시",11503
"2007","인천광역시",11151
"2007","광주광역시",12137
"2007","대전광역시",12339
"2007","울산광역시",15502
"2007","경기도",12740
"2007","강원도",10863
"2007","충청북도",11247
"2007","충청남도",11365
"2007","전라북도",11387
"2007","전라남도",11424
"2007","경상북도",11391
"2007","경상남도",11967
"2007","제주특별자치도",11544
"2008","전국",13425
"2008","서울특별시",15783
"2008","부산광역시",12699
"2008","대구광역시",12279
"2008","인천광역시",11843
"2008","광주광역시",12902
"2008","대전광역시",13070
"2008","울산광역시",16438
"2008","경기도",13581
"2008","강원도",11683
"2008","충청북도",11983
"2008","충청남도",12006
"2008","전라북도",12060
"2008","전라남도",12013
"2008","경상북도",12156
"2008","경상남도",12970
"2008","제주특별자치도",12411
"2009","전국",13811
"2009","서울특별시",16080
"2009","부산광역시",12993
"2009","대구광역시",12851
"2009","인천광역시",12334
"2009","광주광역시",13298
"2009","대전광역시",13701
"2009","울산광역시",16950
"2009","경기도",13760
"2009","강원도",12330
"2009","충청북도",12615
"2009","충청남도",12660
"2009","전라북도",12649
"2009","전라남도",12643
"2009","경상북도",12657
"2009","경상남도",13316
"2009","제주특별자치도",12809
"2010","전국",14558
"2010","서울특별시",17277
"2010","부산광역시",13605
"2010","대구광역시",13446
"2010","인천광역시",13214
"2010","광주광역시",13439
"2010","대전광역시",14373
"2010","울산광역시",17634
"2010","경기도",14455
"2010","강원도",12844
"2010","충청북도",13246
"2010","충청남도",13326
"2010","전라북도",13197
"2010","전라남도",13161
"2010","경상북도",13342
"2010","경상남도",13933
"2010","제주특별자치도",13259
"2011","전국",15137
"2011","서울특별시",18252
"2011","부산광역시",14396
"2011","대구광역시",13969
"2011","인천광역시",13600
"2011","광주광역시",13815
"2011","대전광역시",14992
"2011","울산광역시",18594
"2011","경기도",15041
"2011","강원도",13124
"2011","충청북도",13422
"2011","충청남도",13376
"2011","전라북도",13653
"2011","전라남도",13374
"2011","경상북도",13631
"2011","경상남도",14423
"2011","제주특별자치도",13888
"2012","전국",15711
"2012","서울특별시",18795
"2012","부산광역시",15098
"2012","대구광역시",14554
"2012","인천광역시",14181
"2012","광주광역시",14662
"2012","대전광역시",15537
"2012","울산광역시",18941
"2012","경기도",15647
"2012","강원도",13712
"2012","충청북도",14111
"2012","충청남도",13948
"2012","전라북도",13915
"2012","전라남도",13982
"2012","경상북도",14283
"2012","경상남도",14931
"2012","제주특별자치도",14383
"2013","전국",16432
"2013","서울특별시",19525
"2013","부산광역시",15651
"2013","대구광역시",15320
"2013","인천광역시",14829
"2013","광주광역시",15454
"2013","대전광역시",16253
"2013","울산광역시",19782
"2013","세종특별자치시",17607
"2013","경기도",16399
"2013","강원도",14394
"2013","충청북도",14707
"2013","충청남도",14892
"2013","전라북도",14628
"2013","전라남도",14575
"2013","경상북도",15052
"2013","경상남도",15646
"2013","제주특별자치도",14829
"2014","전국",17006
"2014","서울특별시",19832
"2014","부산광역시",16147
"2014","대구광역시",16031
"2014","인천광역시",15507
"2014","광주광역시",16225
"2014","대전광역시",16946
"2014","울산광역시",20142
"2014","세종특별자치시",22944
"2014","경기도",16969
"2014","강원도",15152
"2014","충청북도",15558
"2014","충청남도",15509
"2014","전라북도",15548
"2014","전라남도",15039
"2014","경상북도",15738
"2014","경상남도",16272
"2014","제주특별자치도",15329
"2015","전국",18063
"2015","서울특별시",20857
"2015","부산광역시",17044
"2015","대구광역시",17226
"2015","인천광역시",16598
"2015","광주광역시",17459
"2015","대전광역시",18229
"2015","울산광역시",21348
"2015","세종특별자치시",21957
"2015","경기도",18069
"2015","강원도",16311
"2015","충청북도",16531
"2015","충청남도",16703
"2015","전라북도",16239
"2015","전라남도",16067
"2015","경상북도",16550
"2015","경상남도",17411
"2015","제주특별자치도",16685
"2016","전국",18520
"2016","서울특별시",21295
"2016","부산광역시",17525
"2016","대구광역시",17848
"2016","인천광역시",17222
"2016","광주광역시",18232
"2016","대전광역시",18741
"2016","울산광역시",21422
"2016","세종특별자치시",21000
"2016","경기도",18611
"2016","강원도",16798
"2016","충청북도",16915
"2016","충청남도",16952
"2016","전라북도",16499
"2016","전라남도",16528
"2016","경상북도",16894
"2016","경상남도",17744
"2016","제주특별자치도",17366
"2017","전국",19204
"2017","서울특별시",22237
"2017","부산광역시",18189
"2017","대구광역시",18350
"2017","인천광역시",17884
"2017","광주광역시",18926
"2017","대전광역시",19314
"2017","울산광역시",21956
"2017","세종특별자치시",21404
"2017","경기도",19375
"2017","강원도",17484
"2017","충청북도",17465
"2017","충청남도",17788
"2017","전라북도",17059
"2017","전라남도",17043
"2017","경상북도",17428
"2017","경상남도",18011
"2017","제주특별자치도",17816
"2018","전국",19910
"2018","서울특별시",23323
"2018","부산광역시",18868
"2018","대구광역시",18555
"2018","인천광역시",18659
"2018","광주광역시",19868
"2018","대전광역시",19649
"2018","울산광역시",21655
"2018","세종특별자치시",20990
"2018","경기도",19907
"2018","강원도",18450
"2018","충청북도",18440
"2018","충청남도",18458
"2018","전라북도",18141
"2018","전라남도",18207
"2018","경상북도",18185
"2018","경상남도",18466
"2018","제주특별자치도",18456
"2019","전국",20661
"2019","서울특별시",23978
"2019","부산광역시",19723
"2019","대구광역시",19196
"2019","인천광역시",19582
"2019","광주광역시",20791
"2019","대전광역시",20648
"2019","울산광역시",22617
"2019","세종특별자치시",20674
"2019","경기도",20746
"2019","강원도",19174
"2019","충청북도",18989
"2019","충청남도",19216
"2019","전라북도",18941
"2019","전라남도",19072
"2019","경상북도",18748
"2019","경상남도",19078
"2019","제주특별자치도",18815
"2020","전국",21342
"2020","서울특별시",24226
"2020","부산광역시",20460
"2020","대구광역시",20229
"2020","인천광역시",20310
"2020","광주광역시",21591
"2020","대전광역시",21707
"2020","울산광역시",23863
"2020","세종특별자치시",21407
"2020","경기도",21220
"2020","강원도",20267
"2020","충청북도",20029
"2020","충청남도",20393
"2020","전라북도",19991
"2020","전라남도",19873
"2020","경상북도",19798
"2020","경상남도",19759
"2020","제주특별자치도",19954
"2021 p)","전국",22220
"2021 p)","서울특별시",25256
"2021 p)","부산광역시",21352
"2021 p)","대구광역시",21046
"2021 p)","인천광역시",21317
"2021 p)","광주광역시",22472
"2021 p)","대전광역시",22730
"2021 p)","울산광역시",25165
"2021 p)","세종특별자치시",22061
"2021 p)","경기도",21937
"2021 p)","강원도",21038
"2021 p)","충청북도",21081
"2021 p)","충청남도",21262
"2021 p)","전라북도",20862
"2021 p)","전라남도",20881
"2021 p)","경상북도",20667
"2021 p)","경상남도",20650
"2021 p)","제주특별자치도",20475
