년도,시도,총 인구,남성 인구,여성 인구,주택수,빈집수
2013,서울특별시,10143645,5007869,5135776,,
2013,부산광역시,3527635,1747000,1780635,,
2013,대구광역시,2501588,1246071,1255517,,
2013,인천광역시,2879782,1448835,1430947,,
2013,광주광역시,1472910,730216,742694,,
2013,대전광역시,1532811,767309,765502,,
2013,울산광역시,1156480,595319,561161,,
2013,세종특별자치시,122153,62205,59948,,
2013,경기도,12234630,6159193,6075437,,
2013,강원도,1542263,776498,765765,,
2013,충청북도,1572732,792862,779870,,
2013,충청남도,2047631,1037421,1010210,,
2013,전라북도,1872965,932894,940071,,
2013,전라남도,1907172,952597,954575,,
2013,경상북도,2699440,1355951,1343489,,
2013,경상남도,3333820,1678592,1655228,,
2013,제주특별자치도,593806,297504,296302,,
2014,서울특별시,10103233,4979768,5123465,,
2014,부산광역시,3519401,1740417,1778984,,
2014,대구광역시,2493264,1241119,1252145,,
2014,인천광역시,2902608,1459074,1443534,,
2014,광주광역시,1475884,731339,744545,,
2014,대전광역시,1531809,766497,765312,,
2014,울산광역시,1166377,600904,565473,,
2014,세종특별자치시,156125,78862,77263,,
2014,경기도,12357830,6219813,6138017,,
2014,강원도,1544442,778007,766435,,
2014,충청북도,1578933,796141,782792,,
2014,충청남도,2062273,1045892,1016381,,
2014,전라북도,1871560,931536,940024,,
2014,전라남도,1905780,951975,953805,,
2014,경상북도,2700794,1356182,1344612,,
2014,경상남도,3350257,1687114,1663143,,
2014,제주특별자치도,607346,304656,302690,,
2015,서울특별시,10022181,4930943,5091238,2793244,79049
2015,서울특별시,10022181,4930943,5091238,1164352,86626
2015,서울특별시,10022181,4930943,5091238,738100,29610
2015,서울특별시,10022181,4930943,5091238,942244,47402
2015,서울특별시,10022181,4930943,5091238,486527,26705
2015,서울특별시,10022181,4930943,5091238,468885,26419
2015,서울특별시,10022181,4930943,5091238,357674,21423
2015,서울특별시,10022181,4930943,5091238,81130,16458
2015,서울특별시,10022181,4930943,5091238,3693557,144893
2015,서울특별시,10022181,4930943,5091238,569899,59260
2015,서울특별시,10022181,4930943,5091238,556951,54884
2015,서울특별시,10022181,4930943,5091238,754372,73719
2015,서울특별시,10022181,4930943,5091238,687103,73869
2015,서울특별시,10022181,4930943,5091238,747621,103333
2015,서울특별시,10022181,4930943,5091238,995385,108114
2015,서울특별시,10022181,4930943,5091238,1134738,98680
2015,서울특별시,10022181,4930943,5091238,195224,18475
2015,부산광역시,3513777,1735570,1778207,2793244,79049
2015,부산광역시,3513777,1735570,1778207,1164352,86626
2015,부산광역시,3513777,1735570,1778207,738100,29610
2015,부산광역시,3513777,1735570,1778207,942244,47402
2015,부산광역시,3513777,1735570,1778207,486527,26705
2015,부산광역시,3513777,1735570,1778207,468885,26419
2015,부산광역시,3513777,1735570,1778207,357674,21423
2015,부산광역시,3513777,1735570,1778207,81130,16458
2015,부산광역시,3513777,1735570,1778207,3693557,144893
2015,부산광역시,3513777,1735570,1778207,569899,59260
2015,부산광역시,3513777,1735570,1778207,556951,54884
2015,부산광역시,3513777,1735570,1778207,754372,73719
2015,부산광역시,3513777,1735570,1778207,687103,73869
2015,부산광역시,3513777,1735570,1778207,747621,103333
2015,부산광역시,3513777,1735570,1778207,995385,108114
2015,부산광역시,3513777,1735570,1778207,1134738,98680
2015,부산광역시,3513777,1735570,1778207,195224,18475
2015,대구광역시,2487829,1237291,1250538,2793244,79049
2015,대구광역시,2487829,1237291,1250538,1164352,86626
2015,대구광역시,2487829,1237291,1250538,738100,29610
2015,대구광역시,2487829,1237291,1250538,942244,47402
2015,대구광역시,2487829,1237291,1250538,486527,26705
2015,대구광역시,2487829,1237291,1250538,468885,26419
2015,대구광역시,2487829,1237291,1250538,357674,21423
2015,대구광역시,2487829,1237291,1250538,81130,16458
2015,대구광역시,2487829,1237291,1250538,3693557,144893
2015,대구광역시,2487829,1237291,1250538,569899,59260
2015,대구광역시,2487829,1237291,1250538,556951,54884
2015,대구광역시,2487829,1237291,1250538,754372,73719
2015,대구광역시,2487829,1237291,1250538,687103,73869
2015,대구광역시,2487829,1237291,1250538,747621,103333
2015,대구광역시,2487829,1237291,1250538,995385,108114
2015,대구광역시,2487829,1237291,1250538,1134738,98680
2015,대구광역시,2487829,1237291,1250538,195224,18475
2015,인천광역시,2925815,1469869,1455946,2793244,79049
2015,인천광역시,2925815,1469869,1455946,1164352,86626
2015,인천광역시,2925815,1469869,1455946,738100,29610
2015,인천광역시,2925815,1469869,1455946,942244,47402
2015,인천광역시,2925815,1469869,1455946,486527,26705
2015,인천광역시,2925815,1469869,1455946,468885,26419
2015,인천광역시,2925815,1469869,1455946,357674,21423
2015,인천광역시,2925815,1469869,1455946,81130,16458
2015,인천광역시,2925815,1469869,1455946,3693557,144893
2015,인천광역시,2925815,1469869,1455946,569899,59260
2015,인천광역시,2925815,1469869,1455946,556951,54884
2015,인천광역시,2925815,1469869,1455946,754372,73719
2015,인천광역시,2925815,1469869,1455946,687103,73869
2015,인천광역시,2925815,1469869,1455946,747621,103333
2015,인천광역시,2925815,1469869,1455946,995385,108114
2015,인천광역시,2925815,1469869,1455946,1134738,98680
2015,인천광역시,2925815,1469869,1455946,195224,18475
2015,광주광역시,1472199,729662,742537,2793244,79049
2015,광주광역시,1472199,729662,742537,1164352,86626
2015,광주광역시,1472199,729662,742537,738100,29610
2015,광주광역시,1472199,729662,742537,942244,47402
2015,광주광역시,1472199,729662,742537,486527,26705
2015,광주광역시,1472199,729662,742537,468885,26419
2015,광주광역시,1472199,729662,742537,357674,21423
2015,광주광역시,1472199,729662,742537,81130,16458
2015,광주광역시,1472199,729662,742537,3693557,144893
2015,광주광역시,1472199,729662,742537,569899,59260
2015,광주광역시,1472199,729662,742537,556951,54884
2015,광주광역시,1472199,729662,742537,754372,73719
2015,광주광역시,1472199,729662,742537,687103,73869
2015,광주광역시,1472199,729662,742537,747621,103333
2015,광주광역시,1472199,729662,742537,995385,108114
2015,광주광역시,1472199,729662,742537,1134738,98680
2015,광주광역시,1472199,729662,742537,195224,18475
2015,대전광역시,1518775,759778,758997,2793244,79049
2015,대전광역시,1518775,759778,758997,1164352,86626
2015,대전광역시,1518775,759778,758997,738100,29610
2015,대전광역시,1518775,759778,758997,942244,47402
2015,대전광역시,1518775,759778,758997,486527,26705
2015,대전광역시,1518775,759778,758997,468885,26419
2015,대전광역시,1518775,759778,758997,357674,21423
2015,대전광역시,1518775,759778,758997,81130,16458
2015,대전광역시,1518775,759778,758997,3693557,144893
2015,대전광역시,1518775,759778,758997,569899,59260
2015,대전광역시,1518775,759778,758997,556951,54884
2015,대전광역시,1518775,759778,758997,754372,73719
2015,대전광역시,1518775,759778,758997,687103,73869
2015,대전광역시,1518775,759778,758997,747621,103333
2015,대전광역시,1518775,759778,758997,995385,108114
2015,대전광역시,1518775,759778,758997,1134738,98680
2015,대전광역시,1518775,759778,758997,195224,18475
2015,울산광역시,1173534,604889,568645,2793244,79049
2015,울산광역시,1173534,604889,568645,1164352,86626
2015,울산광역시,1173534,604889,568645,738100,29610
2015,울산광역시,1173534,604889,568645,942244,47402
2015,울산광역시,1173534,604889,568645,486527,26705
2015,울산광역시,1173534,604889,568645,468885,26419
2015,울산광역시,1173534,604889,568645,357674,21423
2015,울산광역시,1173534,604889,568645,81130,16458
2015,울산광역시,1173534,604889,568645,3693557,144893
2015,울산광역시,1173534,604889,568645,569899,59260
2015,울산광역시,1173534,604889,568645,556951,54884
2015,울산광역시,1173534,604889,568645,754372,73719
2015,울산광역시,1173534,604889,568645,687103,73869
2015,울산광역시,1173534,604889,568645,747621,103333
2015,울산광역시,1173534,604889,568645,995385,108114
2015,울산광역시,1173534,604889,568645,1134738,98680
2015,울산광역시,1173534,604889,568645,195224,18475
2015,세종특별자치시,210884,105752,105132,2793244,79049
2015,세종특별자치시,210884,105752,105132,1164352,86626
2015,세종특별자치시,210884,105752,105132,738100,29610
2015,세종특별자치시,210884,105752,105132,942244,47402
2015,세종특별자치시,210884,105752,105132,486527,26705
2015,세종특별자치시,210884,105752,105132,468885,26419
2015,세종특별자치시,210884,105752,105132,357674,21423
2015,세종특별자치시,210884,105752,105132,81130,16458
2015,세종특별자치시,210884,105752,105132,3693557,144893
2015,세종특별자치시,210884,105752,105132,569899,59260
2015,세종특별자치시,210884,105752,105132,556951,54884
2015,세종특별자치시,210884,105752,105132,754372,73719
2015,세종특별자치시,210884,105752,105132,687103,73869
2015,세종특별자치시,210884,105752,105132,747621,103333
2015,세종특별자치시,210884,105752,105132,995385,108114
2015,세종특별자치시,210884,105752,105132,1134738,98680
2015,세종특별자치시,210884,105752,105132,195224,18475
2015,경기도,12522606,6299812,6222794,2793244,79049
2015,경기도,12522606,6299812,6222794,1164352,86626
2015,경기도,12522606,6299812,6222794,738100,29610
2015,경기도,12522606,6299812,6222794,942244,47402
2015,경기도,12522606,6299812,6222794,486527,26705
2015,경기도,12522606,6299812,6222794,468885,26419
2015,경기도,12522606,6299812,6222794,357674,21423
2015,경기도,12522606,6299812,6222794,81130,16458
2015,경기도,12522606,6299812,6222794,3693557,144893
2015,경기도,12522606,6299812,6222794,569899,59260
2015,경기도,12522606,6299812,6222794,556951,54884
2015,경기도,12522606,6299812,6222794,754372,73719
2015,경기도,12522606,6299812,6222794,687103,73869
2015,경기도,12522606,6299812,6222794,747621,103333
2015,경기도,12522606,6299812,6222794,995385,108114
2015,경기도,12522606,6299812,6222794,1134738,98680
2015,경기도,12522606,6299812,6222794,195224,18475
2015,강원도,1549507,781434,768073,2793244,79049
2015,강원도,1549507,781434,768073,1164352,86626
2015,강원도,1549507,781434,768073,738100,29610
2015,강원도,1549507,781434,768073,942244,47402
2015,강원도,1549507,781434,768073,486527,26705
2015,강원도,1549507,781434,768073,468885,26419
2015,강원도,1549507,781434,768073,357674,21423
2015,강원도,1549507,781434,768073,81130,16458
2015,강원도,1549507,781434,768073,3693557,144893
2015,강원도,1549507,781434,768073,569899,59260
2015,강원도,1549507,781434,768073,556951,54884
2015,강원도,1549507,781434,768073,754372,73719
2015,강원도,1549507,781434,768073,687103,73869
2015,강원도,1549507,781434,768073,747621,103333
2015,강원도,1549507,781434,768073,995385,108114
2015,강원도,1549507,781434,768073,1134738,98680
2015,강원도,1549507,781434,768073,195224,18475
2015,충청북도,1583952,798896,785056,2793244,79049
2015,충청북도,1583952,798896,785056,1164352,86626
2015,충청북도,1583952,798896,785056,738100,29610
2015,충청북도,1583952,798896,785056,942244,47402
2015,충청북도,1583952,798896,785056,486527,26705
2015,충청북도,1583952,798896,785056,468885,26419
2015,충청북도,1583952,798896,785056,357674,21423
2015,충청북도,1583952,798896,785056,81130,16458
2015,충청북도,1583952,798896,785056,3693557,144893
2015,충청북도,1583952,798896,785056,569899,59260
2015,충청북도,1583952,798896,785056,556951,54884
2015,충청북도,1583952,798896,785056,754372,73719
2015,충청북도,1583952,798896,785056,687103,73869
2015,충청북도,1583952,798896,785056,747621,103333
2015,충청북도,1583952,798896,785056,995385,108114
2015,충청북도,1583952,798896,785056,1134738,98680
2015,충청북도,1583952,798896,785056,195224,18475
2015,충청남도,2077649,1054439,1023210,2793244,79049
2015,충청남도,2077649,1054439,1023210,1164352,86626
2015,충청남도,2077649,1054439,1023210,738100,29610
2015,충청남도,2077649,1054439,1023210,942244,47402
2015,충청남도,2077649,1054439,1023210,486527,26705
2015,충청남도,2077649,1054439,1023210,468885,26419
2015,충청남도,2077649,1054439,1023210,357674,21423
2015,충청남도,2077649,1054439,1023210,81130,16458
2015,충청남도,2077649,1054439,1023210,3693557,144893
2015,충청남도,2077649,1054439,1023210,569899,59260
2015,충청남도,2077649,1054439,1023210,556951,54884
2015,충청남도,2077649,1054439,1023210,754372,73719
2015,충청남도,2077649,1054439,1023210,687103,73869
2015,충청남도,2077649,1054439,1023210,747621,103333
2015,충청남도,2077649,1054439,1023210,995385,108114
2015,충청남도,2077649,1054439,1023210,1134738,98680
2015,충청남도,2077649,1054439,1023210,195224,18475
2015,전라북도,1869711,930255,939456,2793244,79049
2015,전라북도,1869711,930255,939456,1164352,86626
2015,전라북도,1869711,930255,939456,738100,29610
2015,전라북도,1869711,930255,939456,942244,47402
2015,전라북도,1869711,930255,939456,486527,26705
2015,전라북도,1869711,930255,939456,468885,26419
2015,전라북도,1869711,930255,939456,357674,21423
2015,전라북도,1869711,930255,939456,81130,16458
2015,전라북도,1869711,930255,939456,3693557,144893
2015,전라북도,1869711,930255,939456,569899,59260
2015,전라북도,1869711,930255,939456,556951,54884
2015,전라북도,1869711,930255,939456,754372,73719
2015,전라북도,1869711,930255,939456,687103,73869
2015,전라북도,1869711,930255,939456,747621,103333
2015,전라북도,1869711,930255,939456,995385,108114
2015,전라북도,1869711,930255,939456,1134738,98680
2015,전라북도,1869711,930255,939456,195224,18475
2015,전라남도,1908996,953881,955115,2793244,79049
2015,전라남도,1908996,953881,955115,1164352,86626
2015,전라남도,1908996,953881,955115,738100,29610
2015,전라남도,1908996,953881,955115,942244,47402
2015,전라남도,1908996,953881,955115,486527,26705
2015,전라남도,1908996,953881,955115,468885,26419
2015,전라남도,1908996,953881,955115,357674,21423
2015,전라남도,1908996,953881,955115,81130,16458
2015,전라남도,1908996,953881,955115,3693557,144893
2015,전라남도,1908996,953881,955115,569899,59260
2015,전라남도,1908996,953881,955115,556951,54884
2015,전라남도,1908996,953881,955115,754372,73719
2015,전라남도,1908996,953881,955115,687103,73869
2015,전라남도,1908996,953881,955115,747621,103333
2015,전라남도,1908996,953881,955115,995385,108114
2015,전라남도,1908996,953881,955115,1134738,98680
2015,전라남도,1908996,953881,955115,195224,18475
2015,경상북도,2702826,1357306,1345520,2793244,79049
2015,경상북도,2702826,1357306,1345520,1164352,86626
2015,경상북도,2702826,1357306,1345520,738100,29610
2015,경상북도,2702826,1357306,1345520,942244,47402
2015,경상북도,2702826,1357306,1345520,486527,26705
2015,경상북도,2702826,1357306,1345520,468885,26419
2015,경상북도,2702826,1357306,1345520,357674,21423
2015,경상북도,2702826,1357306,1345520,81130,16458
2015,경상북도,2702826,1357306,1345520,3693557,144893
2015,경상북도,2702826,1357306,1345520,569899,59260
2015,경상북도,2702826,1357306,1345520,556951,54884
2015,경상북도,2702826,1357306,1345520,754372,73719
2015,경상북도,2702826,1357306,1345520,687103,73869
2015,경상북도,2702826,1357306,1345520,747621,103333
2015,경상북도,2702826,1357306,1345520,995385,108114
2015,경상북도,2702826,1357306,1345520,1134738,98680
2015,경상북도,2702826,1357306,1345520,195224,18475
2015,경상남도,3364702,1694981,1669721,2793244,79049
2015,경상남도,3364702,1694981,1669721,1164352,86626
2015,경상남도,3364702,1694981,1669721,738100,29610
2015,경상남도,3364702,1694981,1669721,942244,47402
2015,경상남도,3364702,1694981,1669721,486527,26705
2015,경상남도,3364702,1694981,1669721,468885,26419
2015,경상남도,3364702,1694981,1669721,357674,21423
2015,경상남도,3364702,1694981,1669721,81130,16458
2015,경상남도,3364702,1694981,1669721,3693557,144893
2015,경상남도,3364702,1694981,1669721,569899,59260
2015,경상남도,3364702,1694981,1669721,556951,54884
2015,경상남도,3364702,1694981,1669721,754372,73719
2015,경상남도,3364702,1694981,1669721,687103,73869
2015,경상남도,3364702,1694981,1669721,747621,103333
2015,경상남도,3364702,1694981,1669721,995385,108114
2015,경상남도,3364702,1694981,1669721,1134738,98680
2015,경상남도,3364702,1694981,1669721,195224,18475
2015,제주특별자치도,624395,313428,310967,2793244,79049
2015,제주특별자치도,624395,313428,310967,1164352,86626
2015,제주특별자치도,624395,313428,310967,738100,29610
2015,제주특별자치도,624395,313428,310967,942244,47402
2015,제주특별자치도,624395,313428,310967,486527,26705
2015,제주특별자치도,624395,313428,310967,468885,26419
2015,제주특별자치도,624395,313428,310967,357674,21423
2015,제주특별자치도,624395,313428,310967,81130,16458
2015,제주특별자치도,624395,313428,310967,3693557,144893
2015,제주특별자치도,624395,313428,310967,569899,59260
2015,제주특별자치도,624395,313428,310967,556951,54884
2015,제주특별자치도,624395,313428,310967,754372,73719
2015,제주특별자치도,624395,313428,310967,687103,73869
2015,제주특별자치도,624395,313428,310967,747621,103333
2015,제주특별자치도,624395,313428,310967,995385,108114
2015,제주특별자치도,624395,313428,310967,1134738,98680
2015,제주특별자치도,624395,313428,310967,195224,18475
2016,서울특별시,9930616,4876789,5053827,2830857,94668
2016,서울특별시,9930616,4876789,5053827,1174034,85333
2016,서울특별시,9930616,4876789,5053827,761054,36932
2016,서울특별시,9930616,4876789,5053827,958072,52941
2016,서울특별시,9930616,4876789,5053827,494547,29127
2016,서울특별시,9930616,4876789,5053827,474193,26238
2016,서울특별시,9930616,4876789,5053827,361273,20965
2016,서울특별시,9930616,4876789,5053827,86607,10115
2016,서울특별시,9930616,4876789,5053827,3814834,167830
2016,서울특별시,9930616,4876789,5053827,575967,55709
2016,서울특별시,9930616,4876789,5053827,568567,56014
2016,서울특별시,9930616,4876789,5053827,776746,80152
2016,서울특별시,9930616,4876789,5053827,692563,73696
2016,서울특별시,9930616,4876789,5053827,755044,102257
2016,서울특별시,9930616,4876789,5053827,1009941,107862
2016,서울특별시,9930616,4876789,5053827,1151057,98899
2016,서울특별시,9930616,4876789,5053827,206874,21469
2016,부산광역시,3498529,1725607,1772922,2830857,94668
2016,부산광역시,3498529,1725607,1772922,1174034,85333
2016,부산광역시,3498529,1725607,1772922,761054,36932
2016,부산광역시,3498529,1725607,1772922,958072,52941
2016,부산광역시,3498529,1725607,1772922,494547,29127
2016,부산광역시,3498529,1725607,1772922,474193,26238
2016,부산광역시,3498529,1725607,1772922,361273,20965
2016,부산광역시,3498529,1725607,1772922,86607,10115
2016,부산광역시,3498529,1725607,1772922,3814834,167830
2016,부산광역시,3498529,1725607,1772922,575967,55709
2016,부산광역시,3498529,1725607,1772922,568567,56014
2016,부산광역시,3498529,1725607,1772922,776746,80152
2016,부산광역시,3498529,1725607,1772922,692563,73696
2016,부산광역시,3498529,1725607,1772922,755044,102257
2016,부산광역시,3498529,1725607,1772922,1009941,107862
2016,부산광역시,3498529,1725607,1772922,1151057,98899
2016,부산광역시,3498529,1725607,1772922,206874,21469
2016,대구광역시,2484557,1234169,1250388,2830857,94668
2016,대구광역시,2484557,1234169,1250388,1174034,85333
2016,대구광역시,2484557,1234169,1250388,761054,36932
2016,대구광역시,2484557,1234169,1250388,958072,52941
2016,대구광역시,2484557,1234169,1250388,494547,29127
2016,대구광역시,2484557,1234169,1250388,474193,26238
2016,대구광역시,2484557,1234169,1250388,361273,20965
2016,대구광역시,2484557,1234169,1250388,86607,10115
2016,대구광역시,2484557,1234169,1250388,3814834,167830
2016,대구광역시,2484557,1234169,1250388,575967,55709
2016,대구광역시,2484557,1234169,1250388,568567,56014
2016,대구광역시,2484557,1234169,1250388,776746,80152
2016,대구광역시,2484557,1234169,1250388,692563,73696
2016,대구광역시,2484557,1234169,1250388,755044,102257
2016,대구광역시,2484557,1234169,1250388,1009941,107862
2016,대구광역시,2484557,1234169,1250388,1151057,98899
2016,대구광역시,2484557,1234169,1250388,206874,21469
2016,인천광역시,2943069,1477671,1465398,2830857,94668
2016,인천광역시,2943069,1477671,1465398,1174034,85333
2016,인천광역시,2943069,1477671,1465398,761054,36932
2016,인천광역시,2943069,1477671,1465398,958072,52941
2016,인천광역시,2943069,1477671,1465398,494547,29127
2016,인천광역시,2943069,1477671,1465398,474193,26238
2016,인천광역시,2943069,1477671,1465398,361273,20965
2016,인천광역시,2943069,1477671,1465398,86607,10115
2016,인천광역시,2943069,1477671,1465398,3814834,167830
2016,인천광역시,2943069,1477671,1465398,575967,55709
2016,인천광역시,2943069,1477671,1465398,568567,56014
2016,인천광역시,2943069,1477671,1465398,776746,80152
2016,인천광역시,2943069,1477671,1465398,692563,73696
2016,인천광역시,2943069,1477671,1465398,755044,102257
2016,인천광역시,2943069,1477671,1465398,1009941,107862
2016,인천광역시,2943069,1477671,1465398,1151057,98899
2016,인천광역시,2943069,1477671,1465398,206874,21469
2016,광주광역시,1469214,728137,741077,2830857,94668
2016,광주광역시,1469214,728137,741077,1174034,85333
2016,광주광역시,1469214,728137,741077,761054,36932
2016,광주광역시,1469214,728137,741077,958072,52941
2016,광주광역시,1469214,728137,741077,494547,29127
2016,광주광역시,1469214,728137,741077,474193,26238
2016,광주광역시,1469214,728137,741077,361273,20965
2016,광주광역시,1469214,728137,741077,86607,10115
2016,광주광역시,1469214,728137,741077,3814834,167830
2016,광주광역시,1469214,728137,741077,575967,55709
2016,광주광역시,1469214,728137,741077,568567,56014
2016,광주광역시,1469214,728137,741077,776746,80152
2016,광주광역시,1469214,728137,741077,692563,73696
2016,광주광역시,1469214,728137,741077,755044,102257
2016,광주광역시,1469214,728137,741077,1009941,107862
2016,광주광역시,1469214,728137,741077,1151057,98899
2016,광주광역시,1469214,728137,741077,206874,21469
2016,대전광역시,1514370,757289,757081,2830857,94668
2016,대전광역시,1514370,757289,757081,1174034,85333
2016,대전광역시,1514370,757289,757081,761054,36932
2016,대전광역시,1514370,757289,757081,958072,52941
2016,대전광역시,1514370,757289,757081,494547,29127
2016,대전광역시,1514370,757289,757081,474193,26238
2016,대전광역시,1514370,757289,757081,361273,20965
2016,대전광역시,1514370,757289,757081,86607,10115
2016,대전광역시,1514370,757289,757081,3814834,167830
2016,대전광역시,1514370,757289,757081,575967,55709
2016,대전광역시,1514370,757289,757081,568567,56014
