년도,시도,총 인구,남성 인구,여성 인구,주택수,빈집수
2016,대전광역시,1514370,757289,757081,776746,80152
2016,대전광역시,1514370,757289,757081,692563,73696
2016,대전광역시,1514370,757289,757081,755044,102257
2016,대전광역시,1514370,757289,757081,1009941,107862
2016,대전광역시,1514370,757289,757081,1151057,98899
2016,대전광역시,1514370,757289,757081,206874,21469
2016,울산광역시,1172304,603797,568507,2830857,94668
2016,울산광역시,1172304,603797,568507,1174034,85333
2016,울산광역시,1172304,603797,568507,761054,36932
2016,울산광역시,1172304,603797,568507,958072,52941
2016,울산광역시,1172304,603797,568507,494547,29127
2016,울산광역시,1172304,603797,568507,474193,26238
2016,울산광역시,1172304,603797,568507,361273,20965
2016,울산광역시,1172304,603797,568507,86607,10115
2016,울산광역시,1172304,603797,568507,3814834,167830
2016,울산광역시,1172304,603797,568507,575967,55709
2016,울산광역시,1172304,603797,568507,568567,56014
2016,울산광역시,1172304,603797,568507,776746,80152
2016,울산광역시,1172304,603797,568507,692563,73696
2016,울산광역시,1172304,603797,568507,755044,102257
2016,울산광역시,1172304,603797,568507,1009941,107862
2016,울산광역시,1172304,603797,568507,1151057,98899
2016,울산광역시,1172304,603797,568507,206874,21469
2016,세종특별자치시,243048,121505,121543,2830857,94668
2016,세종특별자치시,243048,121505,121543,1174034,85333
2016,세종특별자치시,243048,121505,121543,761054,36932
2016,세종특별자치시,243048,121505,121543,958072,52941
2016,세종특별자치시,243048,121505,121543,494547,29127
2016,세종특별자치시,243048,121505,121543,474193,26238
2016,세종특별자치시,243048,121505,121543,361273,20965
2016,세종특별자치시,243048,121505,121543,86607,10115
2016,세종특별자치시,243048,121505,121543,3814834,167830
2016,세종특별자치시,243048,121505,121543,575967,55709
2016,세종특별자치시,243048,121505,121543,568567,56014
2016,세종특별자치시,243048,121505,121543,776746,80152
2016,세종특별자치시,243048,121505,121543,692563,73696
2016,세종특별자치시,243048,121505,121543,755044,102257
2016,세종특별자치시,243048,121505,121543,1009941,107862
2016,세종특별자치시,243048,121505,121543,1151057,98899
2016,세종특별자치시,243048,121505,121543,206874,21469
2016,경기도,12716780,6395453,6321327,2830857,94668
2016,경기도,12716780,6395453,6321327,1174034,85333
2016,경기도,12716780,6395453,6321327,761054,36932
2016,경기도,12716780,6395453,6321327,958072,52941
2016,경기도,12716780,6395453,6321327,494547,29127
2016,경기도,12716780,6395453,6321327,474193,26238
2016,경기도,12716780,6395453,6321327,361273,20965
2016,경기도,12716780,6395453,6321327,86607,10115
2016,경기도,12716780,6395453,6321327,3814834,167830
2016,경기도,12716780,6395453,6321327,575967,55709
2016,경기도,12716780,6395453,6321327,568567,56014
2016,경기도,12716780,6395453,6321327,776746,80152
2016,경기도,12716780,6395453,6321327,692563,73696
2016,경기도,12716780,6395453,6321327,755044,102257
2016,경기도,12716780,6395453,6321327,1009941,107862
2016,경기도,12716780,6395453,6321327,1151057,98899
2016,경기도,12716780,6395453,6321327,206874,21469
2016,강원도,1550806,781146,769660,2830857,94668
2016,강원도,1550806,781146,769660,1174034,85333
2016,강원도,1550806,781146,769660,761054,36932
2016,강원도,1550806,781146,769660,958072,52941
2016,강원도,1550806,781146,769660,494547,29127
2016,강원도,1550806,781146,769660,474193,26238
2016,강원도,1550806,781146,769660,361273,20965
2016,강원도,1550806,781146,769660,86607,10115
2016,강원도,1550806,781146,769660,3814834,167830
2016,강원도,1550806,781146,769660,575967,55709
2016,강원도,1550806,781146,769660,568567,56014
2016,강원도,1550806,781146,769660,776746,80152
2016,강원도,1550806,781146,769660,692563,73696
2016,강원도,1550806,781146,769660,755044,102257
2016,강원도,1550806,781146,769660,1009941,107862
2016,강원도,1550806,781146,769660,1151057,98899
2016,강원도,1550806,781146,769660,206874,21469
2016,충청북도,1591625,803240,788385,2830857,94668
2016,충청북도,1591625,803240,788385,1174034,85333
2016,충청북도,1591625,803240,788385,761054,36932
2016,충청북도,1591625,803240,788385,958072,52941
2016,충청북도,1591625,803240,788385,494547,29127
2016,충청북도,1591625,803240,788385,474193,26238
2016,충청북도,1591625,803240,788385,361273,20965
2016,충청북도,1591625,803240,788385,86607,10115
2016,충청북도,1591625,803240,788385,3814834,167830
2016,충청북도,1591625,803240,788385,575967,55709
2016,충청북도,1591625,803240,788385,568567,56014
2016,충청북도,1591625,803240,788385,776746,80152
2016,충청북도,1591625,803240,788385,692563,73696
2016,충청북도,1591625,803240,788385,755044,102257
2016,충청북도,1591625,803240,788385,1009941,107862
2016,충청북도,1591625,803240,788385,1151057,98899
2016,충청북도,1591625,803240,788385,206874,21469
2016,충청남도,2096727,1064765,1031962,2830857,94668
2016,충청남도,2096727,1064765,1031962,1174034,85333
2016,충청남도,2096727,1064765,1031962,761054,36932
2016,충청남도,2096727,1064765,1031962,958072,52941
2016,충청남도,2096727,1064765,1031962,494547,29127
2016,충청남도,2096727,1064765,1031962,474193,26238
2016,충청남도,2096727,1064765,1031962,361273,20965
2016,충청남도,2096727,1064765,1031962,86607,10115
2016,충청남도,2096727,1064765,1031962,3814834,167830
2016,충청남도,2096727,1064765,1031962,575967,55709
2016,충청남도,2096727,1064765,1031962,568567,56014
2016,충청남도,2096727,1064765,1031962,776746,80152
2016,충청남도,2096727,1064765,1031962,692563,73696
2016,충청남도,2096727,1064765,1031962,755044,102257
2016,충청남도,2096727,1064765,1031962,1009941,107862
2016,충청남도,2096727,1064765,1031962,1151057,98899
2016,충청남도,2096727,1064765,1031962,206874,21469
2016,전라북도,1864791,927505,937286,2830857,94668
2016,전라북도,1864791,927505,937286,1174034,85333
2016,전라북도,1864791,927505,937286,761054,36932
2016,전라북도,1864791,927505,937286,958072,52941
2016,전라북도,1864791,927505,937286,494547,29127
2016,전라북도,1864791,927505,937286,474193,26238
2016,전라북도,1864791,927505,937286,361273,20965
2016,전라북도,1864791,927505,937286,86607,10115
2016,전라북도,1864791,927505,937286,3814834,167830
2016,전라북도,1864791,927505,937286,575967,55709
2016,전라북도,1864791,927505,937286,568567,56014
2016,전라북도,1864791,927505,937286,776746,80152
2016,전라북도,1864791,927505,937286,692563,73696
2016,전라북도,1864791,927505,937286,755044,102257
2016,전라북도,1864791,927505,937286,1009941,107862
2016,전라북도,1864791,927505,937286,1151057,98899
2016,전라북도,1864791,927505,937286,206874,21469
2016,전라남도,1903914,951889,952025,2830857,94668
2016,전라남도,1903914,951889,952025,1174034,85333
2016,전라남도,1903914,951889,952025,761054,36932
2016,전라남도,1903914,951889,952025,958072,52941
2016,전라남도,1903914,951889,952025,494547,29127
2016,전라남도,1903914,951889,952025,474193,26238
2016,전라남도,1903914,951889,952025,361273,20965
2016,전라남도,1903914,951889,952025,86607,10115
2016,전라남도,1903914,951889,952025,3814834,167830
2016,전라남도,1903914,951889,952025,575967,55709
2016,전라남도,1903914,951889,952025,568567,56014
2016,전라남도,1903914,951889,952025,776746,80152
2016,전라남도,1903914,951889,952025,692563,73696
2016,전라남도,1903914,951889,952025,755044,102257
2016,전라남도,1903914,951889,952025,1009941,107862
2016,전라남도,1903914,951889,952025,1151057,98899
2016,전라남도,1903914,951889,952025,206874,21469
2016,경상북도,2700398,1356868,1343530,2830857,94668
2016,경상북도,2700398,1356868,1343530,1174034,85333
2016,경상북도,2700398,1356868,1343530,761054,36932
2016,경상북도,2700398,1356868,1343530,958072,52941
2016,경상북도,2700398,1356868,1343530,494547,29127
2016,경상북도,2700398,1356868,1343530,474193,26238
2016,경상북도,2700398,1356868,1343530,361273,20965
2016,경상북도,2700398,1356868,1343530,86607,10115
2016,경상북도,2700398,1356868,1343530,3814834,167830
2016,경상북도,2700398,1356868,1343530,575967,55709
2016,경상북도,2700398,1356868,1343530,568567,56014
2016,경상북도,2700398,1356868,1343530,776746,80152
2016,경상북도,2700398,1356868,1343530,692563,73696
2016,경상북도,2700398,1356868,1343530,755044,102257
2016,경상북도,2700398,1356868,1343530,1009941,107862
2016,경상북도,2700398,1356868,1343530,1151057,98899
2016,경상북도,2700398,1356868,1343530,206874,21469
2016,경상남도,3373871,1699219,1674652,2830857,94668
2016,경상남도,3373871,1699219,1674652,1174034,85333
2016,경상남도,3373871,1699219,1674652,761054,36932
2016,경상남도,3373871,1699219,1674652,958072,52941
2016,경상남도,3373871,1699219,1674652,494547,29127
2016,경상남도,3373871,1699219,1674652,474193,26238
2016,경상남도,3373871,1699219,1674652,361273,20965
2016,경상남도,3373871,1699219,1674652,86607,10115
2016,경상남도,3373871,1699219,1674652,3814834,167830
2016,경상남도,3373871,1699219,1674652,575967,55709
2016,경상남도,3373871,1699219,1674652,568567,56014
2016,경상남도,3373871,1699219,1674652,776746,80152
2016,경상남도,3373871,1699219,1674652,692563,73696
2016,경상남도,3373871,1699219,1674652,755044,102257
2016,경상남도,3373871,1699219,1674652,1009941,107862
2016,경상남도,3373871,1699219,1674652,1151057,98899
2016,경상남도,3373871,1699219,1674652,206874,21469
2016,제주특별자치도,641597,322545,319052,2830857,94668
2016,제주특별자치도,641597,322545,319052,1174034,85333
2016,제주특별자치도,641597,322545,319052,761054,36932
2016,제주특별자치도,641597,322545,319052,958072,52941
2016,제주특별자치도,641597,322545,319052,494547,29127
2016,제주특별자치도,641597,322545,319052,474193,26238
2016,제주특별자치도,641597,322545,319052,361273,20965
2016,제주특별자치도,641597,322545,319052,86607,10115
2016,제주특별자치도,641597,322545,319052,3814834,167830
2016,제주특별자치도,641597,322545,319052,575967,55709
2016,제주특별자치도,641597,322545,319052,568567,56014
2016,제주특별자치도,641597,322545,319052,776746,80152
2016,제주특별자치도,641597,322545,319052,692563,73696
2016,제주특별자치도,641597,322545,319052,755044,102257
2016,제주특별자치도,641597,322545,319052,1009941,107862
2016,제주특별자치도,641597,322545,319052,1151057,98899
2016,제주특별자치도,641597,322545,319052,206874,21469
2017,서울특별시,9857426,4830206,5027220,2866845,93343
2017,서울특별시,9857426,4830206,5027220,1200422,94737
2017,서울특별시,9857426,4830206,5027220,783895,44180
2017,서울특별시,9857426,4830206,5027220,969588,57489
2017,서울특별시,9857426,4830206,5027220,505471,33569
2017,서울특별시,9857426,4830206,5027220,479161,26994
2017,서울특별시,9857426,4830206,5027220,371300,26867
2017,서울특별시,9857426,4830206,5027220,104448,14360
2017,서울특별시,9857426,4830206,5027220,3949829,194981
2017,서울특별시,9857426,4830206,5027220,586383,62109
2017,서울특별시,9857426,4830206,5027220,581855,60881
2017,서울특별시,9857426,4830206,5027220,805555,92110
2017,서울특별시,9857426,4830206,5027220,698264,77631
2017,서울특별시,9857426,4830206,5027220,766231,109799
2017,서울특별시,9857426,4830206,5027220,1038274,126480
2017,서울특별시,9857426,4830206,5027220,1193912,120548
2017,서울특별시,9857426,4830206,5027220,221140,28629
2017,부산광역시,3470653,1709508,1761145,2866845,93343
2017,부산광역시,3470653,1709508,1761145,1200422,94737
2017,부산광역시,3470653,1709508,1761145,783895,44180
2017,부산광역시,3470653,1709508,1761145,969588,57489
2017,부산광역시,3470653,1709508,1761145,505471,33569
2017,부산광역시,3470653,1709508,1761145,479161,26994
2017,부산광역시,3470653,1709508,1761145,371300,26867
2017,부산광역시,3470653,1709508,1761145,104448,14360
2017,부산광역시,3470653,1709508,1761145,3949829,194981
2017,부산광역시,3470653,1709508,1761145,586383,62109
2017,부산광역시,3470653,1709508,1761145,581855,60881
2017,부산광역시,3470653,1709508,1761145,805555,92110
2017,부산광역시,3470653,1709508,1761145,698264,77631
2017,부산광역시,3470653,1709508,1761145,766231,109799
2017,부산광역시,3470653,1709508,1761145,1038274,126480
2017,부산광역시,3470653,1709508,1761145,1193912,120548
2017,부산광역시,3470653,1709508,1761145,221140,28629
2017,대구광역시,2475231,1227814,1247417,2866845,93343
2017,대구광역시,2475231,1227814,1247417,1200422,94737
2017,대구광역시,2475231,1227814,1247417,783895,44180
2017,대구광역시,2475231,1227814,1247417,969588,57489
2017,대구광역시,2475231,1227814,1247417,505471,33569
2017,대구광역시,2475231,1227814,1247417,479161,26994
2017,대구광역시,2475231,1227814,1247417,371300,26867
2017,대구광역시,2475231,1227814,1247417,104448,14360
2017,대구광역시,2475231,1227814,1247417,3949829,194981
2017,대구광역시,2475231,1227814,1247417,586383,62109
2017,대구광역시,2475231,1227814,1247417,581855,60881
2017,대구광역시,2475231,1227814,1247417,805555,92110
2017,대구광역시,2475231,1227814,1247417,698264,77631
2017,대구광역시,2475231,1227814,1247417,766231,109799
2017,대구광역시,2475231,1227814,1247417,1038274,126480
2017,대구광역시,2475231,1227814,1247417,1193912,120548
2017,대구광역시,2475231,1227814,1247417,221140,28629
2017,인천광역시,2948542,1479597,1468945,2866845,93343
2017,인천광역시,2948542,1479597,1468945,1200422,94737
2017,인천광역시,2948542,1479597,1468945,783895,44180
2017,인천광역시,2948542,1479597,1468945,969588,57489
2017,인천광역시,2948542,1479597,1468945,505471,33569
2017,인천광역시,2948542,1479597,1468945,479161,26994
2017,인천광역시,2948542,1479597,1468945,371300,26867
2017,인천광역시,2948542,1479597,1468945,104448,14360
2017,인천광역시,2948542,1479597,1468945,3949829,194981
2017,인천광역시,2948542,1479597,1468945,586383,62109
2017,인천광역시,2948542,1479597,1468945,581855,60881
2017,인천광역시,2948542,1479597,1468945,805555,92110
2017,인천광역시,2948542,1479597,1468945,698264,77631
2017,인천광역시,2948542,1479597,1468945,766231,109799
2017,인천광역시,2948542,1479597,1468945,1038274,126480
2017,인천광역시,2948542,1479597,1468945,1193912,120548
2017,인천광역시,2948542,1479597,1468945,221140,28629
2017,광주광역시,1463770,725295,738475,2866845,93343
2017,광주광역시,1463770,725295,738475,1200422,94737
2017,광주광역시,1463770,725295,738475,783895,44180
2017,광주광역시,1463770,725295,738475,969588,57489
2017,광주광역시,1463770,725295,738475,505471,33569
2017,광주광역시,1463770,725295,738475,479161,26994
2017,광주광역시,1463770,725295,738475,371300,26867
2017,광주광역시,1463770,725295,738475,104448,14360
2017,광주광역시,1463770,725295,738475,3949829,194981
2017,광주광역시,1463770,725295,738475,586383,62109
2017,광주광역시,1463770,725295,738475,581855,60881
2017,광주광역시,1463770,725295,738475,805555,92110
2017,광주광역시,1463770,725295,738475,698264,77631
2017,광주광역시,1463770,725295,738475,766231,109799
2017,광주광역시,1463770,725295,738475,1038274,126480
2017,광주광역시,1463770,725295,738475,1193912,120548
2017,광주광역시,1463770,725295,738475,221140,28629
2017,대전광역시,1502227,750969,751258,2866845,93343
2017,대전광역시,1502227,750969,751258,1200422,94737
2017,대전광역시,1502227,750969,751258,783895,44180
2017,대전광역시,1502227,750969,751258,969588,57489
2017,대전광역시,1502227,750969,751258,505471,33569
2017,대전광역시,1502227,750969,751258,479161,26994
2017,대전광역시,1502227,750969,751258,371300,26867
2017,대전광역시,1502227,750969,751258,104448,14360
2017,대전광역시,1502227,750969,751258,3949829,194981
2017,대전광역시,1502227,750969,751258,586383,62109
2017,대전광역시,1502227,750969,751258,581855,60881
2017,대전광역시,1502227,750969,751258,805555,92110
2017,대전광역시,1502227,750969,751258,698264,77631
2017,대전광역시,1502227,750969,751258,766231,109799
2017,대전광역시,1502227,750969,751258,1038274,126480
2017,대전광역시,1502227,750969,751258,1193912,120548
2017,대전광역시,1502227,750969,751258,221140,28629
2017,울산광역시,1165132,599480,565652,2866845,93343
2017,울산광역시,1165132,599480,565652,1200422,94737
2017,울산광역시,1165132,599480,565652,783895,44180
2017,울산광역시,1165132,599480,565652,969588,57489
2017,울산광역시,1165132,599480,565652,505471,33569
2017,울산광역시,1165132,599480,565652,479161,26994
2017,울산광역시,1165132,599480,565652,371300,26867
2017,울산광역시,1165132,599480,565652,104448,14360
2017,울산광역시,1165132,599480,565652,3949829,194981
2017,울산광역시,1165132,599480,565652,586383,62109
2017,울산광역시,1165132,599480,565652,581855,60881
2017,울산광역시,1165132,599480,565652,805555,92110
2017,울산광역시,1165132,599480,565652,698264,77631
2017,울산광역시,1165132,599480,565652,766231,109799
2017,울산광역시,1165132,599480,565652,1038274,126480
2017,울산광역시,1165132,599480,565652,1193912,120548
2017,울산광역시,1165132,599480,565652,221140,28629
2017,세종특별자치시,280100,139734,140366,2866845,93343
2017,세종특별자치시,280100,139734,140366,1200422,94737
2017,세종특별자치시,280100,139734,140366,783895,44180
2017,세종특별자치시,280100,139734,140366,969588,57489
2017,세종특별자치시,280100,139734,140366,505471,33569
2017,세종특별자치시,280100,139734,140366,479161,26994
2017,세종특별자치시,280100,139734,140366,371300,26867
2017,세종특별자치시,280100,139734,140366,104448,14360
2017,세종특별자치시,280100,139734,140366,3949829,194981
2017,세종특별자치시,280100,139734,140366,586383,62109
2017,세종특별자치시,280100,139734,140366,581855,60881
2017,세종특별자치시,280100,139734,140366,805555,92110
2017,세종특별자치시,280100,139734,140366,698264,77631
2017,세종특별자치시,280100,139734,140366,766231,109799
2017,세종특별자치시,280100,139734,140366,1038274,126480
2017,세종특별자치시,280100,139734,140366,1193912,120548
2017,세종특별자치시,280100,139734,140366,221140,28629
2017,경기도,12873895,6475323,6398572,2866845,93343
2017,경기도,12873895,6475323,6398572,1200422,94737
2017,경기도,12873895,6475323,6398572,783895,44180
2017,경기도,12873895,6475323,6398572,969588,57489
2017,경기도,12873895,6475323,6398572,505471,33569
2017,경기도,12873895,6475323,6398572,479161,26994
2017,경기도,12873895,6475323,6398572,371300,26867
2017,경기도,12873895,6475323,6398572,104448,14360
2017,경기도,12873895,6475323,6398572,3949829,194981
2017,경기도,12873895,6475323,6398572,586383,62109
2017,경기도,12873895,6475323,6398572,581855,60881
2017,경기도,12873895,6475323,6398572,805555,92110
2017,경기도,12873895,6475323,6398572,698264,77631
2017,경기도,12873895,6475323,6398572,766231,109799
2017,경기도,12873895,6475323,6398572,1038274,126480
2017,경기도,12873895,6475323,6398572,1193912,120548
2017,경기도,12873895,6475323,6398572,221140,28629
2017,강원도,1550142,780635,769507,2866845,93343
2017,강원도,1550142,780635,769507,1200422,94737
2017,강원도,1550142,780635,769507,783895,44180
2017,강원도,1550142,780635,769507,969588,57489
2017,강원도,1550142,780635,769507,505471,33569
2017,강원도,1550142,780635,769507,479161,26994
2017,강원도,1550142,780635,769507,371300,26867
2017,강원도,1550142,780635,769507,104448,14360
2017,강원도,1550142,780635,769507,3949829,194981
2017,강원도,1550142,780635,769507,586383,62109
2017,강원도,1550142,780635,769507,581855,60881
2017,강원도,1550142,780635,769507,805555,92110
2017,강원도,1550142,780635,769507,698264,77631
2017,강원도,1550142,780635,769507,766231,109799
2017,강원도,1550142,780635,769507,1038274,126480
2017,강원도,1550142,780635,769507,1193912,120548
2017,강원도,1550142,780635,769507,221140,28629
2017,충청북도,1594432,805091,789341,2866845,93343
2017,충청북도,1594432,805091,789341,1200422,94737
2017,충청북도,1594432,805091,789341,783895,44180
2017,충청북도,1594432,805091,789341,969588,57489
2017,충청북도,1594432,805091,789341,505471,33569
2017,충청북도,1594432,805091,789341,479161,26994
2017,충청북도,1594432,805091,789341,371300,26867
2017,충청북도,1594432,805091,789341,104448,14360
2017,충청북도,1594432,805091,789341,3949829,194981
2017,충청북도,1594432,805091,789341,586383,62109
2017,충청북도,1594432,805091,789341,581855,60881
2017,충청북도,1594432,805091,789341,805555,92110
2017,충청북도,1594432,805091,789341,698264,77631
2017,충청북도,1594432,805091,789341,766231,109799
2017,충청북도,1594432,805091,789341,1038274,126480
2017,충청북도,1594432,805091,789341,1193912,120548
2017,충청북도,1594432,805091,789341,221140,28629
2017,충청남도,2116770,1076270,1040500,2866845,93343
2017,충청남도,2116770,1076270,1040500,1200422,94737
2017,충청남도,2116770,1076270,1040500,783895,44180
2017,충청남도,2116770,1076270,1040500,969588,57489
2017,충청남도,2116770,1076270,1040500,505471,33569
2017,충청남도,2116770,1076270,1040500,479161,26994
2017,충청남도,2116770,1076270,1040500,371300,26867
2017,충청남도,2116770,1076270,1040500,104448,14360
2017,충청남도,2116770,1076270,1040500,3949829,194981
2017,충청남도,2116770,1076270,1040500,586383,62109
2017,충청남도,2116770,1076270,1040500,581855,60881
2017,충청남도,2116770,1076270,1040500,805555,92110
2017,충청남도,2116770,1076270,1040500,698264,77631
2017,충청남도,2116770,1076270,1040500,766231,109799
2017,충청남도,2116770,1076270,1040500,1038274,126480
2017,충청남도,2116770,1076270,1040500,1193912,120548
2017,충청남도,2116770,1076270,1040500,221140,28629
2017,전라북도,1854607,922307,932300,2866845,93343
2017,전라북도,1854607,922307,932300,1200422,94737
2017,전라북도,1854607,922307,932300,783895,44180
2017,전라북도,1854607,922307,932300,969588,57489
2017,전라북도,1854607,922307,932300,505471,33569
2017,전라북도,1854607,922307,932300,479161,26994
2017,전라북도,1854607,922307,932300,371300,26867
2017,전라북도,1854607,922307,932300,104448,14360
2017,전라북도,1854607,922307,932300,3949829,194981
2017,전라북도,1854607,922307,932300,586383,62109
2017,전라북도,1854607,922307,932300,581855,60881
2017,전라북도,1854607,922307,932300,805555,92110
2017,전라북도,1854607,922307,932300,698264,77631
2017,전라북도,1854607,922307,932300,766231,109799
2017,전라북도,1854607,922307,932300,1038274,126480
2017,전라북도,1854607,922307,932300,1193912,120548
2017,전라북도,1854607,922307,932300,221140,28629
2017,전라남도,1896424,948290,948134,2866845,93343
