년도,시도,총 인구,남성 인구,여성 인구,주택수,빈집수
2017,전라남도,1896424,948290,948134,1200422,94737
2017,전라남도,1896424,948290,948134,783895,44180
2017,전라남도,1896424,948290,948134,969588,57489
2017,전라남도,1896424,948290,948134,505471,33569
2017,전라남도,1896424,948290,948134,479161,26994
2017,전라남도,1896424,948290,948134,371300,26867
2017,전라남도,1896424,948290,948134,104448,14360
2017,전라남도,1896424,948290,948134,3949829,194981
2017,전라남도,1896424,948290,948134,586383,62109
2017,전라남도,1896424,948290,948134,581855,60881
2017,전라남도,1896424,948290,948134,805555,92110
2017,전라남도,1896424,948290,948134,698264,77631
2017,전라남도,1896424,948290,948134,766231,109799
2017,전라남도,1896424,948290,948134,1038274,126480
2017,전라남도,1896424,948290,948134,1193912,120548
2017,전라남도,1896424,948290,948134,221140,28629
2017,경상북도,2691706,1353164,1338542,2866845,93343
2017,경상북도,2691706,1353164,1338542,1200422,94737
2017,경상북도,2691706,1353164,1338542,783895,44180
2017,경상북도,2691706,1353164,1338542,969588,57489
2017,경상북도,2691706,1353164,1338542,505471,33569
2017,경상북도,2691706,1353164,1338542,479161,26994
2017,경상북도,2691706,1353164,1338542,371300,26867
2017,경상북도,2691706,1353164,1338542,104448,14360
2017,경상북도,2691706,1353164,1338542,3949829,194981
2017,경상북도,2691706,1353164,1338542,586383,62109
2017,경상북도,2691706,1353164,1338542,581855,60881
2017,경상북도,2691706,1353164,1338542,805555,92110
2017,경상북도,2691706,1353164,1338542,698264,77631
2017,경상북도,2691706,1353164,1338542,766231,109799
2017,경상북도,2691706,1353164,1338542,1038274,126480
2017,경상북도,2691706,1353164,1338542,1193912,120548
2017,경상북도,2691706,1353164,1338542,221140,28629
2017,경상남도,3380404,1701413,1678991,2866845,93343
2017,경상남도,3380404,1701413,1678991,1200422,94737
2017,경상남도,3380404,1701413,1678991,783895,44180
2017,경상남도,3380404,1701413,1678991,969588,57489
2017,경상남도,3380404,1701413,1678991,505471,33569
2017,경상남도,3380404,1701413,1678991,479161,26994
2017,경상남도,3380404,1701413,1678991,371300,26867
2017,경상남도,3380404,1701413,1678991,104448,14360
2017,경상남도,3380404,1701413,1678991,3949829,194981
2017,경상남도,3380404,1701413,1678991,586383,62109
2017,경상남도,3380404,1701413,1678991,581855,60881
2017,경상남도,3380404,1701413,1678991,805555,92110
2017,경상남도,3380404,1701413,1678991,698264,77631
2017,경상남도,3380404,1701413,1678991,766231,109799
2017,경상남도,3380404,1701413,1678991,1038274,126480
2017,경상남도,3380404,1701413,1678991,1193912,120548
2017,경상남도,3380404,1701413,1678991,221140,28629
2017,제주특별자치도,657083,330823,326260,2866845,93343
2017,제주특별자치도,657083,330823,326260,1200422,94737
2017,제주특별자치도,657083,330823,326260,783895,44180
2017,제주특별자치도,657083,330823,326260,969588,57489
2017,제주특별자치도,657083,330823,326260,505471,33569
2017,제주특별자치도,657083,330823,326260,479161,26994
2017,제주특별자치도,657083,330823,326260,371300,26867
2017,제주특별자치도,657083,330823,326260,104448,14360
2017,제주특별자치도,657083,330823,326260,3949829,194981
2017,제주특별자치도,657083,330823,326260,586383,62109
2017,제주특별자치도,657083,330823,326260,581855,60881
2017,제주특별자치도,657083,330823,326260,805555,92110
2017,제주특별자치도,657083,330823,326260,698264,77631
2017,제주특별자치도,657083,330823,326260,766231,109799
2017,제주특별자치도,657083,330823,326260,1038274,126480
2017,제주특별자치도,657083,330823,326260,1193912,120548
2017,제주특별자치도,657083,330823,326260,221140,28629
2018,서울특별시,9765623,4773899,4991724,2894078,93867
2018,서울특별시,9765623,4773899,4991724,1220782,99458
2018,서울특별시,9765623,4773899,4991724,792998,40861
2018,서울특별시,9765623,4773899,4991724,997959,64927
2018,서울특별시,9765623,4773899,4991724,514767,37220
2018,서울특별시,9765623,4773899,4991724,486764,29900
2018,서울특별시,9765623,4773899,4991724,379741,29265
2018,서울특별시,9765623,4773899,4991724,118959,14242
2018,서울특별시,9765623,4773899,4991724,4169100,249635
2018,서울특별시,9765623,4773899,4991724,603644,72384
2018,서울특별시,9765623,4773899,4991724,607686,74757
2018,서울특별시,9765623,4773899,4991724,835752,106443
2018,서울특별시,9765623,4773899,4991724,712850,86732
2018,서울특별시,9765623,4773899,4991724,777966,118648
2018,서울특별시,9765623,4773899,4991724,1060505,136805
2018,서울특별시,9765623,4773899,4991724,1226708,131870
2018,서울특별시,9765623,4773899,4991724,233068,32603
2018,부산광역시,3441453,1692421,1749032,2894078,93867
2018,부산광역시,3441453,1692421,1749032,1220782,99458
2018,부산광역시,3441453,1692421,1749032,792998,40861
2018,부산광역시,3441453,1692421,1749032,997959,64927
2018,부산광역시,3441453,1692421,1749032,514767,37220
2018,부산광역시,3441453,1692421,1749032,486764,29900
2018,부산광역시,3441453,1692421,1749032,379741,29265
2018,부산광역시,3441453,1692421,1749032,118959,14242
2018,부산광역시,3441453,1692421,1749032,4169100,249635
2018,부산광역시,3441453,1692421,1749032,603644,72384
2018,부산광역시,3441453,1692421,1749032,607686,74757
2018,부산광역시,3441453,1692421,1749032,835752,106443
2018,부산광역시,3441453,1692421,1749032,712850,86732
2018,부산광역시,3441453,1692421,1749032,777966,118648
2018,부산광역시,3441453,1692421,1749032,1060505,136805
2018,부산광역시,3441453,1692421,1749032,1226708,131870
2018,부산광역시,3441453,1692421,1749032,233068,32603
2018,대구광역시,2461769,1219342,1242427,2894078,93867
2018,대구광역시,2461769,1219342,1242427,1220782,99458
2018,대구광역시,2461769,1219342,1242427,792998,40861
2018,대구광역시,2461769,1219342,1242427,997959,64927
2018,대구광역시,2461769,1219342,1242427,514767,37220
2018,대구광역시,2461769,1219342,1242427,486764,29900
2018,대구광역시,2461769,1219342,1242427,379741,29265
2018,대구광역시,2461769,1219342,1242427,118959,14242
2018,대구광역시,2461769,1219342,1242427,4169100,249635
2018,대구광역시,2461769,1219342,1242427,603644,72384
2018,대구광역시,2461769,1219342,1242427,607686,74757
2018,대구광역시,2461769,1219342,1242427,835752,106443
2018,대구광역시,2461769,1219342,1242427,712850,86732
2018,대구광역시,2461769,1219342,1242427,777966,118648
2018,대구광역시,2461769,1219342,1242427,1060505,136805
2018,대구광역시,2461769,1219342,1242427,1226708,131870
2018,대구광역시,2461769,1219342,1242427,233068,32603
2018,인천광역시,2954642,1481844,1472798,2894078,93867
2018,인천광역시,2954642,1481844,1472798,1220782,99458
2018,인천광역시,2954642,1481844,1472798,792998,40861
2018,인천광역시,2954642,1481844,1472798,997959,64927
2018,인천광역시,2954642,1481844,1472798,514767,37220
2018,인천광역시,2954642,1481844,1472798,486764,29900
2018,인천광역시,2954642,1481844,1472798,379741,29265
2018,인천광역시,2954642,1481844,1472798,118959,14242
2018,인천광역시,2954642,1481844,1472798,4169100,249635
2018,인천광역시,2954642,1481844,1472798,603644,72384
2018,인천광역시,2954642,1481844,1472798,607686,74757
2018,인천광역시,2954642,1481844,1472798,835752,106443
2018,인천광역시,2954642,1481844,1472798,712850,86732
2018,인천광역시,2954642,1481844,1472798,777966,118648
2018,인천광역시,2954642,1481844,1472798,1060505,136805
2018,인천광역시,2954642,1481844,1472798,1226708,131870
2018,인천광역시,2954642,1481844,1472798,233068,32603
2018,광주광역시,1459336,722581,736755,2894078,93867
2018,광주광역시,1459336,722581,736755,1220782,99458
2018,광주광역시,1459336,722581,736755,792998,40861
2018,광주광역시,1459336,722581,736755,997959,64927
2018,광주광역시,1459336,722581,736755,514767,37220
2018,광주광역시,1459336,722581,736755,486764,29900
2018,광주광역시,1459336,722581,736755,379741,29265
2018,광주광역시,1459336,722581,736755,118959,14242
2018,광주광역시,1459336,722581,736755,4169100,249635
2018,광주광역시,1459336,722581,736755,603644,72384
2018,광주광역시,1459336,722581,736755,607686,74757
2018,광주광역시,1459336,722581,736755,835752,106443
2018,광주광역시,1459336,722581,736755,712850,86732
2018,광주광역시,1459336,722581,736755,777966,118648
2018,광주광역시,1459336,722581,736755,1060505,136805
2018,광주광역시,1459336,722581,736755,1226708,131870
2018,광주광역시,1459336,722581,736755,233068,32603
2018,대전광역시,1489936,744338,745598,2894078,93867
2018,대전광역시,1489936,744338,745598,1220782,99458
2018,대전광역시,1489936,744338,745598,792998,40861
2018,대전광역시,1489936,744338,745598,997959,64927
2018,대전광역시,1489936,744338,745598,514767,37220
2018,대전광역시,1489936,744338,745598,486764,29900
2018,대전광역시,1489936,744338,745598,379741,29265
2018,대전광역시,1489936,744338,745598,118959,14242
2018,대전광역시,1489936,744338,745598,4169100,249635
2018,대전광역시,1489936,744338,745598,603644,72384
2018,대전광역시,1489936,744338,745598,607686,74757
2018,대전광역시,1489936,744338,745598,835752,106443
2018,대전광역시,1489936,744338,745598,712850,86732
2018,대전광역시,1489936,744338,745598,777966,118648
2018,대전광역시,1489936,744338,745598,1060505,136805
2018,대전광역시,1489936,744338,745598,1226708,131870
2018,대전광역시,1489936,744338,745598,233068,32603
2018,울산광역시,1155623,593819,561804,2894078,93867
2018,울산광역시,1155623,593819,561804,1220782,99458
2018,울산광역시,1155623,593819,561804,792998,40861
2018,울산광역시,1155623,593819,561804,997959,64927
2018,울산광역시,1155623,593819,561804,514767,37220
2018,울산광역시,1155623,593819,561804,486764,29900
2018,울산광역시,1155623,593819,561804,379741,29265
2018,울산광역시,1155623,593819,561804,118959,14242
2018,울산광역시,1155623,593819,561804,4169100,249635
2018,울산광역시,1155623,593819,561804,603644,72384
2018,울산광역시,1155623,593819,561804,607686,74757
2018,울산광역시,1155623,593819,561804,835752,106443
2018,울산광역시,1155623,593819,561804,712850,86732
2018,울산광역시,1155623,593819,561804,777966,118648
2018,울산광역시,1155623,593819,561804,1060505,136805
2018,울산광역시,1155623,593819,561804,1226708,131870
2018,울산광역시,1155623,593819,561804,233068,32603
2018,세종특별자치시,314126,156831,157295,2894078,93867
2018,세종특별자치시,314126,156831,157295,1220782,99458
2018,세종특별자치시,314126,156831,157295,792998,40861
2018,세종특별자치시,314126,156831,157295,997959,64927
2018,세종특별자치시,314126,156831,157295,514767,37220
2018,세종특별자치시,314126,156831,157295,486764,29900
2018,세종특별자치시,314126,156831,157295,379741,29265
2018,세종특별자치시,314126,156831,157295,118959,14242
2018,세종특별자치시,314126,156831,157295,4169100,249635
2018,세종특별자치시,314126,156831,157295,603644,72384
2018,세종특별자치시,314126,156831,157295,607686,74757
2018,세종특별자치시,314126,156831,157295,835752,106443
2018,세종특별자치시,314126,156831,157295,712850,86732
2018,세종특별자치시,314126,156831,157295,777966,118648
2018,세종특별자치시,314126,156831,157295,1060505,136805
2018,세종특별자치시,314126,156831,157295,1226708,131870
2018,세종특별자치시,314126,156831,157295,233068,32603
2018,경기도,13077153,6577501,6499652,2894078,93867
2018,경기도,13077153,6577501,6499652,1220782,99458
2018,경기도,13077153,6577501,6499652,792998,40861
2018,경기도,13077153,6577501,6499652,997959,64927
2018,경기도,13077153,6577501,6499652,514767,37220
2018,경기도,13077153,6577501,6499652,486764,29900
2018,경기도,13077153,6577501,6499652,379741,29265
2018,경기도,13077153,6577501,6499652,118959,14242
2018,경기도,13077153,6577501,6499652,4169100,249635
2018,경기도,13077153,6577501,6499652,603644,72384
2018,경기도,13077153,6577501,6499652,607686,74757
2018,경기도,13077153,6577501,6499652,835752,106443
2018,경기도,13077153,6577501,6499652,712850,86732
2018,경기도,13077153,6577501,6499652,777966,118648
2018,경기도,13077153,6577501,6499652,1060505,136805
2018,경기도,13077153,6577501,6499652,1226708,131870
2018,경기도,13077153,6577501,6499652,233068,32603
2018,강원도,1543052,776456,766596,2894078,93867
2018,강원도,1543052,776456,766596,1220782,99458
2018,강원도,1543052,776456,766596,792998,40861
2018,강원도,1543052,776456,766596,997959,64927
2018,강원도,1543052,776456,766596,514767,37220
2018,강원도,1543052,776456,766596,486764,29900
2018,강원도,1543052,776456,766596,379741,29265
2018,강원도,1543052,776456,766596,118959,14242
2018,강원도,1543052,776456,766596,4169100,249635
2018,강원도,1543052,776456,766596,603644,72384
2018,강원도,1543052,776456,766596,607686,74757
2018,강원도,1543052,776456,766596,835752,106443
2018,강원도,1543052,776456,766596,712850,86732
2018,강원도,1543052,776456,766596,777966,118648
2018,강원도,1543052,776456,766596,1060505,136805
2018,강원도,1543052,776456,766596,1226708,131870
2018,강원도,1543052,776456,766596,233068,32603
2018,충청북도,1599252,808971,790281,2894078,93867
2018,충청북도,1599252,808971,790281,1220782,99458
2018,충청북도,1599252,808971,790281,792998,40861
2018,충청북도,1599252,808971,790281,997959,64927
2018,충청북도,1599252,808971,790281,514767,37220
2018,충청북도,1599252,808971,790281,486764,29900
2018,충청북도,1599252,808971,790281,379741,29265
2018,충청북도,1599252,808971,790281,118959,14242
2018,충청북도,1599252,808971,790281,4169100,249635
2018,충청북도,1599252,808971,790281,603644,72384
2018,충청북도,1599252,808971,790281,607686,74757
2018,충청북도,1599252,808971,790281,835752,106443
2018,충청북도,1599252,808971,790281,712850,86732
2018,충청북도,1599252,808971,790281,777966,118648
2018,충청북도,1599252,808971,790281,1060505,136805
2018,충청북도,1599252,808971,790281,1226708,131870
2018,충청북도,1599252,808971,790281,233068,32603
2018,충청남도,2126282,1082009,1044273,2894078,93867
2018,충청남도,2126282,1082009,1044273,1220782,99458
2018,충청남도,2126282,1082009,1044273,792998,40861
2018,충청남도,2126282,1082009,1044273,997959,64927
2018,충청남도,2126282,1082009,1044273,514767,37220
2018,충청남도,2126282,1082009,1044273,486764,29900
2018,충청남도,2126282,1082009,1044273,379741,29265
2018,충청남도,2126282,1082009,1044273,118959,14242
2018,충청남도,2126282,1082009,1044273,4169100,249635
2018,충청남도,2126282,1082009,1044273,603644,72384
2018,충청남도,2126282,1082009,1044273,607686,74757
2018,충청남도,2126282,1082009,1044273,835752,106443
2018,충청남도,2126282,1082009,1044273,712850,86732
2018,충청남도,2126282,1082009,1044273,777966,118648
2018,충청남도,2126282,1082009,1044273,1060505,136805
2018,충청남도,2126282,1082009,1044273,1226708,131870
2018,충청남도,2126282,1082009,1044273,233068,32603
2018,전라북도,1836832,913297,923535,2894078,93867
2018,전라북도,1836832,913297,923535,1220782,99458
2018,전라북도,1836832,913297,923535,792998,40861
2018,전라북도,1836832,913297,923535,997959,64927
2018,전라북도,1836832,913297,923535,514767,37220
2018,전라북도,1836832,913297,923535,486764,29900
2018,전라북도,1836832,913297,923535,379741,29265
2018,전라북도,1836832,913297,923535,118959,14242
2018,전라북도,1836832,913297,923535,4169100,249635
2018,전라북도,1836832,913297,923535,603644,72384
2018,전라북도,1836832,913297,923535,607686,74757
2018,전라북도,1836832,913297,923535,835752,106443
2018,전라북도,1836832,913297,923535,712850,86732
2018,전라북도,1836832,913297,923535,777966,118648
2018,전라북도,1836832,913297,923535,1060505,136805
2018,전라북도,1836832,913297,923535,1226708,131870
2018,전라북도,1836832,913297,923535,233068,32603
2018,전라남도,1882970,943000,939970,2894078,93867
2018,전라남도,1882970,943000,939970,1220782,99458
2018,전라남도,1882970,943000,939970,792998,40861
2018,전라남도,1882970,943000,939970,997959,64927
2018,전라남도,1882970,943000,939970,514767,37220
2018,전라남도,1882970,943000,939970,486764,29900
2018,전라남도,1882970,943000,939970,379741,29265
2018,전라남도,1882970,943000,939970,118959,14242
2018,전라남도,1882970,943000,939970,4169100,249635
2018,전라남도,1882970,943000,939970,603644,72384
2018,전라남도,1882970,943000,939970,607686,74757
2018,전라남도,1882970,943000,939970,835752,106443
2018,전라남도,1882970,943000,939970,712850,86732
2018,전라남도,1882970,943000,939970,777966,118648
2018,전라남도,1882970,943000,939970,1060505,136805
2018,전라남도,1882970,943000,939970,1226708,131870
2018,전라남도,1882970,943000,939970,233068,32603
2018,경상북도,2676831,1346689,1330142,2894078,93867
2018,경상북도,2676831,1346689,1330142,1220782,99458
2018,경상북도,2676831,1346689,1330142,792998,40861
2018,경상북도,2676831,1346689,1330142,997959,64927
2018,경상북도,2676831,1346689,1330142,514767,37220
2018,경상북도,2676831,1346689,1330142,486764,29900
2018,경상북도,2676831,1346689,1330142,379741,29265
2018,경상북도,2676831,1346689,1330142,118959,14242
2018,경상북도,2676831,1346689,1330142,4169100,249635
2018,경상북도,2676831,1346689,1330142,603644,72384
2018,경상북도,2676831,1346689,1330142,607686,74757
2018,경상북도,2676831,1346689,1330142,835752,106443
2018,경상북도,2676831,1346689,1330142,712850,86732
2018,경상북도,2676831,1346689,1330142,777966,118648
2018,경상북도,2676831,1346689,1330142,1060505,136805
2018,경상북도,2676831,1346689,1330142,1226708,131870
2018,경상북도,2676831,1346689,1330142,233068,32603
2018,경상남도,3373988,1697412,1676576,2894078,93867
2018,경상남도,3373988,1697412,1676576,1220782,99458
2018,경상남도,3373988,1697412,1676576,792998,40861
2018,경상남도,3373988,1697412,1676576,997959,64927
2018,경상남도,3373988,1697412,1676576,514767,37220
2018,경상남도,3373988,1697412,1676576,486764,29900
2018,경상남도,3373988,1697412,1676576,379741,29265
2018,경상남도,3373988,1697412,1676576,118959,14242
2018,경상남도,3373988,1697412,1676576,4169100,249635
2018,경상남도,3373988,1697412,1676576,603644,72384
2018,경상남도,3373988,1697412,1676576,607686,74757
2018,경상남도,3373988,1697412,1676576,835752,106443
2018,경상남도,3373988,1697412,1676576,712850,86732
2018,경상남도,3373988,1697412,1676576,777966,118648
2018,경상남도,3373988,1697412,1676576,1060505,136805
2018,경상남도,3373988,1697412,1676576,1226708,131870
2018,경상남도,3373988,1697412,1676576,233068,32603
2018,제주특별자치도,667191,335719,331472,2894078,93867
2018,제주특별자치도,667191,335719,331472,1220782,99458
2018,제주특별자치도,667191,335719,331472,792998,40861
2018,제주특별자치도,667191,335719,331472,997959,64927
2018,제주특별자치도,667191,335719,331472,514767,37220
2018,제주특별자치도,667191,335719,331472,486764,29900
2018,제주특별자치도,667191,335719,331472,379741,29265
2018,제주특별자치도,667191,335719,331472,118959,14242
2018,제주특별자치도,667191,335719,331472,4169100,249635
2018,제주특별자치도,667191,335719,331472,603644,72384
2018,제주특별자치도,667191,335719,331472,607686,74757
2018,제주특별자치도,667191,335719,331472,835752,106443
2018,제주특별자치도,667191,335719,331472,712850,86732
2018,제주특별자치도,667191,335719,331472,777966,118648
2018,제주특별자치도,667191,335719,331472,1060505,136805
2018,제주특별자치도,667191,335719,331472,1226708,131870
2018,제주특별자치도,667191,335719,331472,233068,32603
2019,서울특별시,9729107,4744059,4985048,2953964,93402
2019,서울특별시,9729107,4744059,4985048,1249757,109651
2019,서울특별시,9729107,4744059,4985048,800340,40721
2019,서울특별시,9729107,4744059,4985048,1019365,66695
2019,서울특별시,9729107,4744059,4985048,526161,39625
2019,서울특별시,9729107,4744059,4985048,492797,29640
2019,서울특별시,9729107,4744059,4985048,391596,33114
2019,서울특별시,9729107,4744059,4985048,132257,16437
2019,서울특별시,9729107,4744059,4985048,4354776,278815
2019,서울특별시,9729107,4744059,4985048,627376,84382
2019,서울특별시,9729107,4744059,4985048,625957,77520
2019,서울특별시,9729107,4744059,4985048,850525,107609
2019,서울특별시,9729107,4744059,4985048,724524,91138
2019,서울특별시,9729107,4744059,4985048,787816,121767
2019,서울특별시,9729107,4744059,4985048,1081216,143560
2019,서울특별시,9729107,4744059,4985048,1266739,147173
2019,서울특별시,9729107,4744059,4985048,241788,36566
2019,부산광역시,3413841,1675417,1738424,2953964,93402
2019,부산광역시,3413841,1675417,1738424,1249757,109651
2019,부산광역시,3413841,1675417,1738424,800340,40721
2019,부산광역시,3413841,1675417,1738424,1019365,66695
2019,부산광역시,3413841,1675417,1738424,526161,39625
2019,부산광역시,3413841,1675417,1738424,492797,29640
2019,부산광역시,3413841,1675417,1738424,391596,33114
2019,부산광역시,3413841,1675417,1738424,132257,16437
2019,부산광역시,3413841,1675417,1738424,4354776,278815
2019,부산광역시,3413841,1675417,1738424,627376,84382
2019,부산광역시,3413841,1675417,1738424,625957,77520
2019,부산광역시,3413841,1675417,1738424,850525,107609
2019,부산광역시,3413841,1675417,1738424,724524,91138
2019,부산광역시,3413841,1675417,1738424,787816,121767
2019,부산광역시,3413841,1675417,1738424,1081216,143560
2019,부산광역시,3413841,1675417,1738424,1266739,147173
2019,부산광역시,3413841,1675417,1738424,241788,36566
2019,대구광역시,2438031,1205286,1232745,2953964,93402
2019,대구광역시,2438031,1205286,1232745,1249757,109651
2019,대구광역시,2438031,1205286,1232745,800340,40721
2019,대구광역시,2438031,1205286,1232745,1019365,66695
2019,대구광역시,2438031,1205286,1232745,526161,39625
2019,대구광역시,2438031,1205286,1232745,492797,29640
2019,대구광역시,2438031,1205286,1232745,391596,33114
2019,대구광역시,2438031,1205286,1232745,132257,16437
2019,대구광역시,2438031,1205286,1232745,4354776,278815
2019,대구광역시,2438031,1205286,1232745,627376,84382
2019,대구광역시,2438031,1205286,1232745,625957,77520
2019,대구광역시,2438031,1205286,1232745,850525,107609
2019,대구광역시,2438031,1205286,1232745,724524,91138
2019,대구광역시,2438031,1205286,1232745,787816,121767
2019,대구광역시,2438031,1205286,1232745,1081216,143560
2019,대구광역시,2438031,1205286,1232745,1266739,147173
2019,대구광역시,2438031,1205286,1232745,241788,36566
2019,인천광역시,2957026,1482249,1474777,2953964,93402
2019,인천광역시,2957026,1482249,1474777,1249757,109651
2019,인천광역시,2957026,1482249,1474777,800340,40721
