년도,시도,총 인구,남성 인구,여성 인구,주택수,빈집수
2019,인천광역시,2957026,1482249,1474777,1019365,66695
2019,인천광역시,2957026,1482249,1474777,526161,39625
2019,인천광역시,2957026,1482249,1474777,492797,29640
2019,인천광역시,2957026,1482249,1474777,391596,33114
2019,인천광역시,2957026,1482249,1474777,132257,16437
2019,인천광역시,2957026,1482249,1474777,4354776,278815
2019,인천광역시,2957026,1482249,1474777,627376,84382
2019,인천광역시,2957026,1482249,1474777,625957,77520
2019,인천광역시,2957026,1482249,1474777,850525,107609
2019,인천광역시,2957026,1482249,1474777,724524,91138
2019,인천광역시,2957026,1482249,1474777,787816,121767
2019,인천광역시,2957026,1482249,1474777,1081216,143560
2019,인천광역시,2957026,1482249,1474777,1266739,147173
2019,인천광역시,2957026,1482249,1474777,241788,36566
2019,광주광역시,1456468,720740,735728,2953964,93402
2019,광주광역시,1456468,720740,735728,1249757,109651
2019,광주광역시,1456468,720740,735728,800340,40721
2019,광주광역시,1456468,720740,735728,1019365,66695
2019,광주광역시,1456468,720740,735728,526161,39625
2019,광주광역시,1456468,720740,735728,492797,29640
2019,광주광역시,1456468,720740,735728,391596,33114
2019,광주광역시,1456468,720740,735728,132257,16437
2019,광주광역시,1456468,720740,735728,4354776,278815
2019,광주광역시,1456468,720740,735728,627376,84382
2019,광주광역시,1456468,720740,735728,625957,77520
2019,광주광역시,1456468,720740,735728,850525,107609
2019,광주광역시,1456468,720740,735728,724524,91138
2019,광주광역시,1456468,720740,735728,787816,121767
2019,광주광역시,1456468,720740,735728,1081216,143560
2019,광주광역시,1456468,720740,735728,1266739,147173
2019,광주광역시,1456468,720740,735728,241788,36566
2019,대전광역시,1474870,736607,738263,2953964,93402
2019,대전광역시,1474870,736607,738263,1249757,109651
2019,대전광역시,1474870,736607,738263,800340,40721
2019,대전광역시,1474870,736607,738263,1019365,66695
2019,대전광역시,1474870,736607,738263,526161,39625
2019,대전광역시,1474870,736607,738263,492797,29640
2019,대전광역시,1474870,736607,738263,391596,33114
2019,대전광역시,1474870,736607,738263,132257,16437
2019,대전광역시,1474870,736607,738263,4354776,278815
2019,대전광역시,1474870,736607,738263,627376,84382
2019,대전광역시,1474870,736607,738263,625957,77520
2019,대전광역시,1474870,736607,738263,850525,107609
2019,대전광역시,1474870,736607,738263,724524,91138
2019,대전광역시,1474870,736607,738263,787816,121767
2019,대전광역시,1474870,736607,738263,1081216,143560
2019,대전광역시,1474870,736607,738263,1266739,147173
2019,대전광역시,1474870,736607,738263,241788,36566
2019,울산광역시,1148019,589712,558307,2953964,93402
2019,울산광역시,1148019,589712,558307,1249757,109651
2019,울산광역시,1148019,589712,558307,800340,40721
2019,울산광역시,1148019,589712,558307,1019365,66695
2019,울산광역시,1148019,589712,558307,526161,39625
2019,울산광역시,1148019,589712,558307,492797,29640
2019,울산광역시,1148019,589712,558307,391596,33114
2019,울산광역시,1148019,589712,558307,132257,16437
2019,울산광역시,1148019,589712,558307,4354776,278815
2019,울산광역시,1148019,589712,558307,627376,84382
2019,울산광역시,1148019,589712,558307,625957,77520
2019,울산광역시,1148019,589712,558307,850525,107609
2019,울산광역시,1148019,589712,558307,724524,91138
2019,울산광역시,1148019,589712,558307,787816,121767
2019,울산광역시,1148019,589712,558307,1081216,143560
2019,울산광역시,1148019,589712,558307,1266739,147173
2019,울산광역시,1148019,589712,558307,241788,36566
2019,세종특별자치시,340575,169845,170730,2953964,93402
2019,세종특별자치시,340575,169845,170730,1249757,109651
2019,세종특별자치시,340575,169845,170730,800340,40721
2019,세종특별자치시,340575,169845,170730,1019365,66695
2019,세종특별자치시,340575,169845,170730,526161,39625
2019,세종특별자치시,340575,169845,170730,492797,29640
2019,세종특별자치시,340575,169845,170730,391596,33114
2019,세종특별자치시,340575,169845,170730,132257,16437
2019,세종특별자치시,340575,169845,170730,4354776,278815
2019,세종특별자치시,340575,169845,170730,627376,84382
2019,세종특별자치시,340575,169845,170730,625957,77520
2019,세종특별자치시,340575,169845,170730,850525,107609
2019,세종특별자치시,340575,169845,170730,724524,91138
2019,세종특별자치시,340575,169845,170730,787816,121767
2019,세종특별자치시,340575,169845,170730,1081216,143560
2019,세종특별자치시,340575,169845,170730,1266739,147173
2019,세종특별자치시,340575,169845,170730,241788,36566
2019,경기도,13239666,6659995,6579671,2953964,93402
2019,경기도,13239666,6659995,6579671,1249757,109651
2019,경기도,13239666,6659995,6579671,800340,40721
2019,경기도,13239666,6659995,6579671,1019365,66695
2019,경기도,13239666,6659995,6579671,526161,39625
2019,경기도,13239666,6659995,6579671,492797,29640
2019,경기도,13239666,6659995,6579671,391596,33114
2019,경기도,13239666,6659995,6579671,132257,16437
2019,경기도,13239666,6659995,6579671,4354776,278815
2019,경기도,13239666,6659995,6579671,627376,84382
2019,경기도,13239666,6659995,6579671,625957,77520
2019,경기도,13239666,6659995,6579671,850525,107609
2019,경기도,13239666,6659995,6579671,724524,91138
2019,경기도,13239666,6659995,6579671,787816,121767
2019,경기도,13239666,6659995,6579671,1081216,143560
2019,경기도,13239666,6659995,6579671,1266739,147173
2019,경기도,13239666,6659995,6579671,241788,36566
2019,강원도,1541502,775386,766116,2953964,93402
2019,강원도,1541502,775386,766116,1249757,109651
2019,강원도,1541502,775386,766116,800340,40721
2019,강원도,1541502,775386,766116,1019365,66695
2019,강원도,1541502,775386,766116,526161,39625
2019,강원도,1541502,775386,766116,492797,29640
2019,강원도,1541502,775386,766116,391596,33114
2019,강원도,1541502,775386,766116,132257,16437
2019,강원도,1541502,775386,766116,4354776,278815
2019,강원도,1541502,775386,766116,627376,84382
2019,강원도,1541502,775386,766116,625957,77520
2019,강원도,1541502,775386,766116,850525,107609
2019,강원도,1541502,775386,766116,724524,91138
2019,강원도,1541502,775386,766116,787816,121767
2019,강원도,1541502,775386,766116,1081216,143560
2019,강원도,1541502,775386,766116,1266739,147173
2019,강원도,1541502,775386,766116,241788,36566
2019,충청북도,1600007,810384,789623,2953964,93402
2019,충청북도,1600007,810384,789623,1249757,109651
2019,충청북도,1600007,810384,789623,800340,40721
2019,충청북도,1600007,810384,789623,1019365,66695
2019,충청북도,1600007,810384,789623,526161,39625
2019,충청북도,1600007,810384,789623,492797,29640
2019,충청북도,1600007,810384,789623,391596,33114
2019,충청북도,1600007,810384,789623,132257,16437
2019,충청북도,1600007,810384,789623,4354776,278815
2019,충청북도,1600007,810384,789623,627376,84382
2019,충청북도,1600007,810384,789623,625957,77520
2019,충청북도,1600007,810384,789623,850525,107609
2019,충청북도,1600007,810384,789623,724524,91138
2019,충청북도,1600007,810384,789623,787816,121767
2019,충청북도,1600007,810384,789623,1081216,143560
2019,충청북도,1600007,810384,789623,1266739,147173
2019,충청북도,1600007,810384,789623,241788,36566
2019,충청남도,2123709,1081938,1041771,2953964,93402
2019,충청남도,2123709,1081938,1041771,1249757,109651
2019,충청남도,2123709,1081938,1041771,800340,40721
2019,충청남도,2123709,1081938,1041771,1019365,66695
2019,충청남도,2123709,1081938,1041771,526161,39625
2019,충청남도,2123709,1081938,1041771,492797,29640
2019,충청남도,2123709,1081938,1041771,391596,33114
2019,충청남도,2123709,1081938,1041771,132257,16437
2019,충청남도,2123709,1081938,1041771,4354776,278815
2019,충청남도,2123709,1081938,1041771,627376,84382
2019,충청남도,2123709,1081938,1041771,625957,77520
2019,충청남도,2123709,1081938,1041771,850525,107609
2019,충청남도,2123709,1081938,1041771,724524,91138
2019,충청남도,2123709,1081938,1041771,787816,121767
2019,충청남도,2123709,1081938,1041771,1081216,143560
2019,충청남도,2123709,1081938,1041771,1266739,147173
2019,충청남도,2123709,1081938,1041771,241788,36566
2019,전라북도,1818917,904110,914807,2953964,93402
2019,전라북도,1818917,904110,914807,1249757,109651
2019,전라북도,1818917,904110,914807,800340,40721
2019,전라북도,1818917,904110,914807,1019365,66695
2019,전라북도,1818917,904110,914807,526161,39625
2019,전라북도,1818917,904110,914807,492797,29640
2019,전라북도,1818917,904110,914807,391596,33114
2019,전라북도,1818917,904110,914807,132257,16437
2019,전라북도,1818917,904110,914807,4354776,278815
2019,전라북도,1818917,904110,914807,627376,84382
2019,전라북도,1818917,904110,914807,625957,77520
2019,전라북도,1818917,904110,914807,850525,107609
2019,전라북도,1818917,904110,914807,724524,91138
2019,전라북도,1818917,904110,914807,787816,121767
2019,전라북도,1818917,904110,914807,1081216,143560
2019,전라북도,1818917,904110,914807,1266739,147173
2019,전라북도,1818917,904110,914807,241788,36566
2019,전라남도,1868745,937674,931071,2953964,93402
2019,전라남도,1868745,937674,931071,1249757,109651
2019,전라남도,1868745,937674,931071,800340,40721
2019,전라남도,1868745,937674,931071,1019365,66695
2019,전라남도,1868745,937674,931071,526161,39625
2019,전라남도,1868745,937674,931071,492797,29640
2019,전라남도,1868745,937674,931071,391596,33114
2019,전라남도,1868745,937674,931071,132257,16437
2019,전라남도,1868745,937674,931071,4354776,278815
2019,전라남도,1868745,937674,931071,627376,84382
2019,전라남도,1868745,937674,931071,625957,77520
2019,전라남도,1868745,937674,931071,850525,107609
2019,전라남도,1868745,937674,931071,724524,91138
2019,전라남도,1868745,937674,931071,787816,121767
2019,전라남도,1868745,937674,931071,1081216,143560
2019,전라남도,1868745,937674,931071,1266739,147173
2019,전라남도,1868745,937674,931071,241788,36566
2019,경상북도,2665836,1342037,1323799,2953964,93402
2019,경상북도,2665836,1342037,1323799,1249757,109651
2019,경상북도,2665836,1342037,1323799,800340,40721
2019,경상북도,2665836,1342037,1323799,1019365,66695
2019,경상북도,2665836,1342037,1323799,526161,39625
2019,경상북도,2665836,1342037,1323799,492797,29640
2019,경상북도,2665836,1342037,1323799,391596,33114
2019,경상북도,2665836,1342037,1323799,132257,16437
2019,경상북도,2665836,1342037,1323799,4354776,278815
2019,경상북도,2665836,1342037,1323799,627376,84382
2019,경상북도,2665836,1342037,1323799,625957,77520
2019,경상북도,2665836,1342037,1323799,850525,107609
2019,경상북도,2665836,1342037,1323799,724524,91138
2019,경상북도,2665836,1342037,1323799,787816,121767
2019,경상북도,2665836,1342037,1323799,1081216,143560
2019,경상북도,2665836,1342037,1323799,1266739,147173
2019,경상북도,2665836,1342037,1323799,241788,36566
2019,경상남도,3362553,1692032,1670521,2953964,93402
2019,경상남도,3362553,1692032,1670521,1249757,109651
2019,경상남도,3362553,1692032,1670521,800340,40721
2019,경상남도,3362553,1692032,1670521,1019365,66695
2019,경상남도,3362553,1692032,1670521,526161,39625
2019,경상남도,3362553,1692032,1670521,492797,29640
2019,경상남도,3362553,1692032,1670521,391596,33114
2019,경상남도,3362553,1692032,1670521,132257,16437
2019,경상남도,3362553,1692032,1670521,4354776,278815
2019,경상남도,3362553,1692032,1670521,627376,84382
2019,경상남도,3362553,1692032,1670521,625957,77520
2019,경상남도,3362553,1692032,1670521,850525,107609
2019,경상남도,3362553,1692032,1670521,724524,91138
2019,경상남도,3362553,1692032,1670521,787816,121767
2019,경상남도,3362553,1692032,1670521,1081216,143560
2019,경상남도,3362553,1692032,1670521,1266739,147173
2019,경상남도,3362553,1692032,1670521,241788,36566
2019,제주특별자치도,670989,337345,333644,2953964,93402
2019,제주특별자치도,670989,337345,333644,1249757,109651
2019,제주특별자치도,670989,337345,333644,800340,40721
2019,제주특별자치도,670989,337345,333644,1019365,66695
2019,제주특별자치도,670989,337345,333644,526161,39625
2019,제주특별자치도,670989,337345,333644,492797,29640
2019,제주특별자치도,670989,337345,333644,391596,33114
2019,제주특별자치도,670989,337345,333644,132257,16437
2019,제주특별자치도,670989,337345,333644,4354776,278815
2019,제주특별자치도,670989,337345,333644,627376,84382
2019,제주특별자치도,670989,337345,333644,625957,77520
2019,제주특별자치도,670989,337345,333644,850525,107609
2019,제주특별자치도,670989,337345,333644,724524,91138
2019,제주특별자치도,670989,337345,333644,787816,121767
2019,제주특별자치도,670989,337345,333644,1081216,143560
2019,제주특별자치도,670989,337345,333644,1266739,147173
2019,제주특별자치도,670989,337345,333644,241788,36566
2020,서울특별시,9668465,4701723,4966742,3015371,96629
2020,서울특별시,9668465,4701723,4966742,1275859,113410
2020,서울특별시,9668465,4701723,4966742,809802,39069
2020,서울특별시,9668465,4701723,4966742,1032774,65861
2020,서울특별시,9668465,4701723,4966742,538275,41585
2020,서울특별시,9668465,4701723,4966742,496875,26983
2020,서울특별시,9668465,4701723,4966742,394634,30241
2020,서울특별시,9668465,4701723,4966742,136887,14385
2020,서울특별시,9668465,4701723,4966742,4495115,272358
2020,서울특별시,9668465,4701723,4966742,644023,84106
2020,서울특별시,9668465,4701723,4966742,640256,76877
2020,서울특별시,9668465,4701723,4966742,865008,106430
2020,서울특별시,9668465,4701723,4966742,741221,95412
2020,서울특별시,9668465,4701723,4966742,802043,122103
2020,서울특별시,9668465,4701723,4966742,1094306,139770
2020,서울특별시,9668465,4701723,4966742,1296944,150982
2020,서울특별시,9668465,4701723,4966742,246451,35105
2020,부산광역시,3391946,1661000,1730946,3015371,96629
2020,부산광역시,3391946,1661000,1730946,1275859,113410
2020,부산광역시,3391946,1661000,1730946,809802,39069
2020,부산광역시,3391946,1661000,1730946,1032774,65861
2020,부산광역시,3391946,1661000,1730946,538275,41585
2020,부산광역시,3391946,1661000,1730946,496875,26983
2020,부산광역시,3391946,1661000,1730946,394634,30241
2020,부산광역시,3391946,1661000,1730946,136887,14385
2020,부산광역시,3391946,1661000,1730946,4495115,272358
2020,부산광역시,3391946,1661000,1730946,644023,84106
2020,부산광역시,3391946,1661000,1730946,640256,76877
2020,부산광역시,3391946,1661000,1730946,865008,106430
2020,부산광역시,3391946,1661000,1730946,741221,95412
2020,부산광역시,3391946,1661000,1730946,802043,122103
2020,부산광역시,3391946,1661000,1730946,1094306,139770
2020,부산광역시,3391946,1661000,1730946,1296944,150982
2020,부산광역시,3391946,1661000,1730946,246451,35105
2020,대구광역시,2418346,1193109,1225237,3015371,96629
2020,대구광역시,2418346,1193109,1225237,1275859,113410
2020,대구광역시,2418346,1193109,1225237,809802,39069
2020,대구광역시,2418346,1193109,1225237,1032774,65861
2020,대구광역시,2418346,1193109,1225237,538275,41585
2020,대구광역시,2418346,1193109,1225237,496875,26983
2020,대구광역시,2418346,1193109,1225237,394634,30241
2020,대구광역시,2418346,1193109,1225237,136887,14385
2020,대구광역시,2418346,1193109,1225237,4495115,272358
2020,대구광역시,2418346,1193109,1225237,644023,84106
2020,대구광역시,2418346,1193109,1225237,640256,76877
2020,대구광역시,2418346,1193109,1225237,865008,106430
2020,대구광역시,2418346,1193109,1225237,741221,95412
2020,대구광역시,2418346,1193109,1225237,802043,122103
2020,대구광역시,2418346,1193109,1225237,1094306,139770
2020,대구광역시,2418346,1193109,1225237,1296944,150982
2020,대구광역시,2418346,1193109,1225237,246451,35105
2020,인천광역시,2942828,1473943,1468885,3015371,96629
2020,인천광역시,2942828,1473943,1468885,1275859,113410
2020,인천광역시,2942828,1473943,1468885,809802,39069
2020,인천광역시,2942828,1473943,1468885,1032774,65861
2020,인천광역시,2942828,1473943,1468885,538275,41585
2020,인천광역시,2942828,1473943,1468885,496875,26983
2020,인천광역시,2942828,1473943,1468885,394634,30241
2020,인천광역시,2942828,1473943,1468885,136887,14385
2020,인천광역시,2942828,1473943,1468885,4495115,272358
2020,인천광역시,2942828,1473943,1468885,644023,84106
2020,인천광역시,2942828,1473943,1468885,640256,76877
2020,인천광역시,2942828,1473943,1468885,865008,106430
2020,인천광역시,2942828,1473943,1468885,741221,95412
2020,인천광역시,2942828,1473943,1468885,802043,122103
2020,인천광역시,2942828,1473943,1468885,1094306,139770
2020,인천광역시,2942828,1473943,1468885,1296944,150982
2020,인천광역시,2942828,1473943,1468885,246451,35105
2020,광주광역시,1450062,717348,732714,3015371,96629
2020,광주광역시,1450062,717348,732714,1275859,113410
2020,광주광역시,1450062,717348,732714,809802,39069
2020,광주광역시,1450062,717348,732714,1032774,65861
2020,광주광역시,1450062,717348,732714,538275,41585
2020,광주광역시,1450062,717348,732714,496875,26983
2020,광주광역시,1450062,717348,732714,394634,30241
2020,광주광역시,1450062,717348,732714,136887,14385
2020,광주광역시,1450062,717348,732714,4495115,272358
2020,광주광역시,1450062,717348,732714,644023,84106
2020,광주광역시,1450062,717348,732714,640256,76877
2020,광주광역시,1450062,717348,732714,865008,106430
2020,광주광역시,1450062,717348,732714,741221,95412
2020,광주광역시,1450062,717348,732714,802043,122103
2020,광주광역시,1450062,717348,732714,1094306,139770
2020,광주광역시,1450062,717348,732714,1296944,150982
2020,광주광역시,1450062,717348,732714,246451,35105
2020,대전광역시,1463882,730699,733183,3015371,96629
2020,대전광역시,1463882,730699,733183,1275859,113410
2020,대전광역시,1463882,730699,733183,809802,39069
2020,대전광역시,1463882,730699,733183,1032774,65861
2020,대전광역시,1463882,730699,733183,538275,41585
2020,대전광역시,1463882,730699,733183,496875,26983
2020,대전광역시,1463882,730699,733183,394634,30241
2020,대전광역시,1463882,730699,733183,136887,14385
2020,대전광역시,1463882,730699,733183,4495115,272358
2020,대전광역시,1463882,730699,733183,644023,84106
2020,대전광역시,1463882,730699,733183,640256,76877
2020,대전광역시,1463882,730699,733183,865008,106430
2020,대전광역시,1463882,730699,733183,741221,95412
2020,대전광역시,1463882,730699,733183,802043,122103
2020,대전광역시,1463882,730699,733183,1094306,139770
2020,대전광역시,1463882,730699,733183,1296944,150982
2020,대전광역시,1463882,730699,733183,246451,35105
2020,울산광역시,1136017,583708,552309,3015371,96629
2020,울산광역시,1136017,583708,552309,1275859,113410
2020,울산광역시,1136017,583708,552309,809802,39069
2020,울산광역시,1136017,583708,552309,1032774,65861
2020,울산광역시,1136017,583708,552309,538275,41585
2020,울산광역시,1136017,583708,552309,496875,26983
2020,울산광역시,1136017,583708,552309,394634,30241
2020,울산광역시,1136017,583708,552309,136887,14385
2020,울산광역시,1136017,583708,552309,4495115,272358
2020,울산광역시,1136017,583708,552309,644023,84106
2020,울산광역시,1136017,583708,552309,640256,76877
2020,울산광역시,1136017,583708,552309,865008,106430
2020,울산광역시,1136017,583708,552309,741221,95412
2020,울산광역시,1136017,583708,552309,802043,122103
2020,울산광역시,1136017,583708,552309,1094306,139770
2020,울산광역시,1136017,583708,552309,1296944,150982
2020,울산광역시,1136017,583708,552309,246451,35105
2020,세종특별자치시,355831,177568,178263,3015371,96629
2020,세종특별자치시,355831,177568,178263,1275859,113410
2020,세종특별자치시,355831,177568,178263,809802,39069
2020,세종특별자치시,355831,177568,178263,1032774,65861
2020,세종특별자치시,355831,177568,178263,538275,41585
2020,세종특별자치시,355831,177568,178263,496875,26983
2020,세종특별자치시,355831,177568,178263,394634,30241
2020,세종특별자치시,355831,177568,178263,136887,14385
2020,세종특별자치시,355831,177568,178263,4495115,272358
2020,세종특별자치시,355831,177568,178263,644023,84106
2020,세종특별자치시,355831,177568,178263,640256,76877
2020,세종특별자치시,355831,177568,178263,865008,106430
2020,세종특별자치시,355831,177568,178263,741221,95412
2020,세종특별자치시,355831,177568,178263,802043,122103
2020,세종특별자치시,355831,177568,178263,1094306,139770
2020,세종특별자치시,355831,177568,178263,1296944,150982
2020,세종특별자치시,355831,177568,178263,246451,35105
2020,경기도,13427014,6754469,6672545,3015371,96629
2020,경기도,13427014,6754469,6672545,1275859,113410
2020,경기도,13427014,6754469,6672545,809802,39069
2020,경기도,13427014,6754469,6672545,1032774,65861
2020,경기도,13427014,6754469,6672545,538275,41585
2020,경기도,13427014,6754469,6672545,496875,26983
2020,경기도,13427014,6754469,6672545,394634,30241
2020,경기도,13427014,6754469,6672545,136887,14385
2020,경기도,13427014,6754469,6672545,4495115,272358
2020,경기도,13427014,6754469,6672545,644023,84106
2020,경기도,13427014,6754469,6672545,640256,76877
2020,경기도,13427014,6754469,6672545,865008,106430
2020,경기도,13427014,6754469,6672545,741221,95412
2020,경기도,13427014,6754469,6672545,802043,122103
2020,경기도,13427014,6754469,6672545,1094306,139770
2020,경기도,13427014,6754469,6672545,1296944,150982
2020,경기도,13427014,6754469,6672545,246451,35105
2020,강원도,1542840,776505,766335,3015371,96629
2020,강원도,1542840,776505,766335,1275859,113410
2020,강원도,1542840,776505,766335,809802,39069
2020,강원도,1542840,776505,766335,1032774,65861
2020,강원도,1542840,776505,766335,538275,41585
2020,강원도,1542840,776505,766335,496875,26983
2020,강원도,1542840,776505,766335,394634,30241
2020,강원도,1542840,776505,766335,136887,14385
2020,강원도,1542840,776505,766335,4495115,272358
2020,강원도,1542840,776505,766335,644023,84106
2020,강원도,1542840,776505,766335,640256,76877
2020,강원도,1542840,776505,766335,865008,106430
2020,강원도,1542840,776505,766335,741221,95412
2020,강원도,1542840,776505,766335,802043,122103
2020,강원도,1542840,776505,766335,1094306,139770
2020,강원도,1542840,776505,766335,1296944,150982
2020,강원도,1542840,776505,766335,246451,35105
2020,충청북도,1600837,811591,789246,3015371,96629
2020,충청북도,1600837,811591,789246,1275859,113410
2020,충청북도,1600837,811591,789246,809802,39069
2020,충청북도,1600837,811591,789246,1032774,65861
2020,충청북도,1600837,811591,789246,538275,41585
2020,충청북도,1600837,811591,789246,496875,26983
2020,충청북도,1600837,811591,789246,394634,30241
