년도,시도,총 인구,남성 인구,여성 인구,주택수,빈집수
2020,충청북도,1600837,811591,789246,136887,14385
2020,충청북도,1600837,811591,789246,4495115,272358
2020,충청북도,1600837,811591,789246,644023,84106
2020,충청북도,1600837,811591,789246,640256,76877
2020,충청북도,1600837,811591,789246,865008,106430
2020,충청북도,1600837,811591,789246,741221,95412
2020,충청북도,1600837,811591,789246,802043,122103
2020,충청북도,1600837,811591,789246,1094306,139770
2020,충청북도,1600837,811591,789246,1296944,150982
2020,충청북도,1600837,811591,789246,246451,35105
2020,충청남도,2121029,1082634,1038395,3015371,96629
2020,충청남도,2121029,1082634,1038395,1275859,113410
2020,충청남도,2121029,1082634,1038395,809802,39069
2020,충청남도,2121029,1082634,1038395,1032774,65861
2020,충청남도,2121029,1082634,1038395,538275,41585
2020,충청남도,2121029,1082634,1038395,496875,26983
2020,충청남도,2121029,1082634,1038395,394634,30241
2020,충청남도,2121029,1082634,1038395,136887,14385
2020,충청남도,2121029,1082634,1038395,4495115,272358
2020,충청남도,2121029,1082634,1038395,644023,84106
2020,충청남도,2121029,1082634,1038395,640256,76877
2020,충청남도,2121029,1082634,1038395,865008,106430
2020,충청남도,2121029,1082634,1038395,741221,95412
2020,충청남도,2121029,1082634,1038395,802043,122103
2020,충청남도,2121029,1082634,1038395,1094306,139770
2020,충청남도,2121029,1082634,1038395,1296944,150982
2020,충청남도,2121029,1082634,1038395,246451,35105
2020,전라북도,1804104,896874,907230,3015371,96629
2020,전라북도,1804104,896874,907230,1275859,113410
2020,전라북도,1804104,896874,907230,809802,39069
2020,전라북도,1804104,896874,907230,1032774,65861
2020,전라북도,1804104,896874,907230,538275,41585
2020,전라북도,1804104,896874,907230,496875,26983
2020,전라북도,1804104,896874,907230,394634,30241
2020,전라북도,1804104,896874,907230,136887,14385
2020,전라북도,1804104,896874,907230,4495115,272358
2020,전라북도,1804104,896874,907230,644023,84106
2020,전라북도,1804104,896874,907230,640256,76877
2020,전라북도,1804104,896874,907230,865008,106430
2020,전라북도,1804104,896874,907230,741221,95412
2020,전라북도,1804104,896874,907230,802043,122103
2020,전라북도,1804104,896874,907230,1094306,139770
2020,전라북도,1804104,896874,907230,1296944,150982
2020,전라북도,1804104,896874,907230,246451,35105
2020,전라남도,1851549,930615,920934,3015371,96629
2020,전라남도,1851549,930615,920934,1275859,113410
2020,전라남도,1851549,930615,920934,809802,39069
2020,전라남도,1851549,930615,920934,1032774,65861
2020,전라남도,1851549,930615,920934,538275,41585
2020,전라남도,1851549,930615,920934,496875,26983
2020,전라남도,1851549,930615,920934,394634,30241
2020,전라남도,1851549,930615,920934,136887,14385
2020,전라남도,1851549,930615,920934,4495115,272358
2020,전라남도,1851549,930615,920934,644023,84106
2020,전라남도,1851549,930615,920934,640256,76877
2020,전라남도,1851549,930615,920934,865008,106430
2020,전라남도,1851549,930615,920934,741221,95412
2020,전라남도,1851549,930615,920934,802043,122103
2020,전라남도,1851549,930615,920934,1094306,139770
2020,전라남도,1851549,930615,920934,1296944,150982
2020,전라남도,1851549,930615,920934,246451,35105
2020,경상북도,2639422,1329211,1310211,3015371,96629
2020,경상북도,2639422,1329211,1310211,1275859,113410
2020,경상북도,2639422,1329211,1310211,809802,39069
2020,경상북도,2639422,1329211,1310211,1032774,65861
2020,경상북도,2639422,1329211,1310211,538275,41585
2020,경상북도,2639422,1329211,1310211,496875,26983
2020,경상북도,2639422,1329211,1310211,394634,30241
2020,경상북도,2639422,1329211,1310211,136887,14385
2020,경상북도,2639422,1329211,1310211,4495115,272358
2020,경상북도,2639422,1329211,1310211,644023,84106
2020,경상북도,2639422,1329211,1310211,640256,76877
2020,경상북도,2639422,1329211,1310211,865008,106430
2020,경상북도,2639422,1329211,1310211,741221,95412
2020,경상북도,2639422,1329211,1310211,802043,122103
2020,경상북도,2639422,1329211,1310211,1094306,139770
2020,경상북도,2639422,1329211,1310211,1296944,150982
2020,경상북도,2639422,1329211,1310211,246451,35105
2020,경상남도,3340216,1681423,1658793,3015371,96629
2020,경상남도,3340216,1681423,1658793,1275859,113410
2020,경상남도,3340216,1681423,1658793,809802,39069
2020,경상남도,3340216,1681423,1658793,1032774,65861
2020,경상남도,3340216,1681423,1658793,538275,41585
2020,경상남도,3340216,1681423,1658793,496875,26983
2020,경상남도,3340216,1681423,1658793,394634,30241
2020,경상남도,3340216,1681423,1658793,136887,14385
2020,경상남도,3340216,1681423,1658793,4495115,272358
2020,경상남도,3340216,1681423,1658793,644023,84106
2020,경상남도,3340216,1681423,1658793,640256,76877
2020,경상남도,3340216,1681423,1658793,865008,106430
2020,경상남도,3340216,1681423,1658793,741221,95412
2020,경상남도,3340216,1681423,1658793,802043,122103
2020,경상남도,3340216,1681423,1658793,1094306,139770
2020,경상남도,3340216,1681423,1658793,1296944,150982
2020,경상남도,3340216,1681423,1658793,246451,35105
2020,제주특별자치도,674635,338609,336026,3015371,96629
2020,제주특별자치도,674635,338609,336026,1275859,113410
2020,제주특별자치도,674635,338609,336026,809802,39069
2020,제주특별자치도,674635,338609,336026,1032774,65861
2020,제주특별자치도,674635,338609,336026,538275,41585
2020,제주특별자치도,674635,338609,336026,496875,26983
2020,제주특별자치도,674635,338609,336026,394634,30241
2020,제주특별자치도,674635,338609,336026,136887,14385
2020,제주특별자치도,674635,338609,336026,4495115,272358
2020,제주특별자치도,674635,338609,336026,644023,84106
2020,제주특별자치도,674635,338609,336026,640256,76877
2020,제주특별자치도,674635,338609,336026,865008,106430
2020,제주특별자치도,674635,338609,336026,741221,95412
2020,제주특별자치도,674635,338609,336026,802043,122103
2020,제주특별자치도,674635,338609,336026,1094306,139770
2020,제주특별자치도,674635,338609,336026,1296944,150982
2020,제주특별자치도,674635,338609,336026,246451,35105
2021,서울특별시,9509458,4618040,4891418,3068494,97000
2021,서울특별시,9509458,4618040,4891418,1282831,101337
2021,서울특별시,9509458,4618040,4891418,815588,36121
2021,서울특별시,9509458,4618040,4891418,1053451,62748
2021,서울특별시,9509458,4618040,4891418,542703,33439
2021,서울특별시,9509458,4618040,4891418,501218,26005
2021,서울특별시,9509458,4618040,4891418,396893,29293
2021,서울특별시,9509458,4618040,4891418,143798,13223
2021,서울특별시,9509458,4618040,4891418,4608126,242181
2021,서울특별시,9509458,4618040,4891418,654719,80738
2021,서울특별시,9509458,4618040,4891418,650224,70258
2021,서울특별시,9509458,4618040,4891418,874666,96673
2021,서울특별시,9509458,4618040,4891418,747880,89358
2021,서울특별시,9509458,4618040,4891418,811478,116001
2021,서울특별시,9509458,4618040,4891418,1103666,129848
2021,서울특별시,9509458,4618040,4891418,1306263,138586
2021,서울특별시,9509458,4618040,4891418,249629,32447
2021,부산광역시,3350380,1639044,1711336,3068494,97000
2021,부산광역시,3350380,1639044,1711336,1282831,101337
2021,부산광역시,3350380,1639044,1711336,815588,36121
2021,부산광역시,3350380,1639044,1711336,1053451,62748
2021,부산광역시,3350380,1639044,1711336,542703,33439
2021,부산광역시,3350380,1639044,1711336,501218,26005
2021,부산광역시,3350380,1639044,1711336,396893,29293
2021,부산광역시,3350380,1639044,1711336,143798,13223
2021,부산광역시,3350380,1639044,1711336,4608126,242181
2021,부산광역시,3350380,1639044,1711336,654719,80738
2021,부산광역시,3350380,1639044,1711336,650224,70258
2021,부산광역시,3350380,1639044,1711336,874666,96673
2021,부산광역시,3350380,1639044,1711336,747880,89358
2021,부산광역시,3350380,1639044,1711336,811478,116001
2021,부산광역시,3350380,1639044,1711336,1103666,129848
2021,부산광역시,3350380,1639044,1711336,1306263,138586
2021,부산광역시,3350380,1639044,1711336,249629,32447
2021,대구광역시,2385412,1175632,1209780,3068494,97000
2021,대구광역시,2385412,1175632,1209780,1282831,101337
2021,대구광역시,2385412,1175632,1209780,815588,36121
2021,대구광역시,2385412,1175632,1209780,1053451,62748
2021,대구광역시,2385412,1175632,1209780,542703,33439
2021,대구광역시,2385412,1175632,1209780,501218,26005
2021,대구광역시,2385412,1175632,1209780,396893,29293
2021,대구광역시,2385412,1175632,1209780,143798,13223
2021,대구광역시,2385412,1175632,1209780,4608126,242181
2021,대구광역시,2385412,1175632,1209780,654719,80738
2021,대구광역시,2385412,1175632,1209780,650224,70258
2021,대구광역시,2385412,1175632,1209780,874666,96673
2021,대구광역시,2385412,1175632,1209780,747880,89358
2021,대구광역시,2385412,1175632,1209780,811478,116001
2021,대구광역시,2385412,1175632,1209780,1103666,129848
2021,대구광역시,2385412,1175632,1209780,1306263,138586
2021,대구광역시,2385412,1175632,1209780,249629,32447
2021,인천광역시,2948375,1476373,1472002,3068494,97000
2021,인천광역시,2948375,1476373,1472002,1282831,101337
2021,인천광역시,2948375,1476373,1472002,815588,36121
2021,인천광역시,2948375,1476373,1472002,1053451,62748
2021,인천광역시,2948375,1476373,1472002,542703,33439
2021,인천광역시,2948375,1476373,1472002,501218,26005
2021,인천광역시,2948375,1476373,1472002,396893,29293
2021,인천광역시,2948375,1476373,1472002,143798,13223
2021,인천광역시,2948375,1476373,1472002,4608126,242181
2021,인천광역시,2948375,1476373,1472002,654719,80738
2021,인천광역시,2948375,1476373,1472002,650224,70258
2021,인천광역시,2948375,1476373,1472002,874666,96673
2021,인천광역시,2948375,1476373,1472002,747880,89358
2021,인천광역시,2948375,1476373,1472002,811478,116001
2021,인천광역시,2948375,1476373,1472002,1103666,129848
2021,인천광역시,2948375,1476373,1472002,1306263,138586
2021,인천광역시,2948375,1476373,1472002,249629,32447
2021,광주광역시,1441611,713015,728596,3068494,97000
2021,광주광역시,1441611,713015,728596,1282831,101337
2021,광주광역시,1441611,713015,728596,815588,36121
2021,광주광역시,1441611,713015,728596,1053451,62748
2021,광주광역시,1441611,713015,728596,542703,33439
2021,광주광역시,1441611,713015,728596,501218,26005
2021,광주광역시,1441611,713015,728596,396893,29293
2021,광주광역시,1441611,713015,728596,143798,13223
2021,광주광역시,1441611,713015,728596,4608126,242181
2021,광주광역시,1441611,713015,728596,654719,80738
2021,광주광역시,1441611,713015,728596,650224,70258
2021,광주광역시,1441611,713015,728596,874666,96673
2021,광주광역시,1441611,713015,728596,747880,89358
2021,광주광역시,1441611,713015,728596,811478,116001
2021,광주광역시,1441611,713015,728596,1103666,129848
2021,광주광역시,1441611,713015,728596,1306263,138586
2021,광주광역시,1441611,713015,728596,249629,32447
2021,대전광역시,1452251,724626,727625,3068494,97000
2021,대전광역시,1452251,724626,727625,1282831,101337
2021,대전광역시,1452251,724626,727625,815588,36121
2021,대전광역시,1452251,724626,727625,1053451,62748
2021,대전광역시,1452251,724626,727625,542703,33439
2021,대전광역시,1452251,724626,727625,501218,26005
2021,대전광역시,1452251,724626,727625,396893,29293
2021,대전광역시,1452251,724626,727625,143798,13223
2021,대전광역시,1452251,724626,727625,4608126,242181
2021,대전광역시,1452251,724626,727625,654719,80738
2021,대전광역시,1452251,724626,727625,650224,70258
2021,대전광역시,1452251,724626,727625,874666,96673
2021,대전광역시,1452251,724626,727625,747880,89358
2021,대전광역시,1452251,724626,727625,811478,116001
2021,대전광역시,1452251,724626,727625,1103666,129848
2021,대전광역시,1452251,724626,727625,1306263,138586
2021,대전광역시,1452251,724626,727625,249629,32447
2021,울산광역시,1121592,576217,545375,3068494,97000
2021,울산광역시,1121592,576217,545375,1282831,101337
2021,울산광역시,1121592,576217,545375,815588,36121
2021,울산광역시,1121592,576217,545375,1053451,62748
2021,울산광역시,1121592,576217,545375,542703,33439
2021,울산광역시,1121592,576217,545375,501218,26005
2021,울산광역시,1121592,576217,545375,396893,29293
2021,울산광역시,1121592,576217,545375,143798,13223
2021,울산광역시,1121592,576217,545375,4608126,242181
2021,울산광역시,1121592,576217,545375,654719,80738
2021,울산광역시,1121592,576217,545375,650224,70258
2021,울산광역시,1121592,576217,545375,874666,96673
2021,울산광역시,1121592,576217,545375,747880,89358
2021,울산광역시,1121592,576217,545375,811478,116001
2021,울산광역시,1121592,576217,545375,1103666,129848
2021,울산광역시,1121592,576217,545375,1306263,138586
2021,울산광역시,1121592,576217,545375,249629,32447
2021,세종특별자치시,371895,185678,186217,3068494,97000
2021,세종특별자치시,371895,185678,186217,1282831,101337
2021,세종특별자치시,371895,185678,186217,815588,36121
2021,세종특별자치시,371895,185678,186217,1053451,62748
2021,세종특별자치시,371895,185678,186217,542703,33439
2021,세종특별자치시,371895,185678,186217,501218,26005
2021,세종특별자치시,371895,185678,186217,396893,29293
2021,세종특별자치시,371895,185678,186217,143798,13223
2021,세종특별자치시,371895,185678,186217,4608126,242181
2021,세종특별자치시,371895,185678,186217,654719,80738
2021,세종특별자치시,371895,185678,186217,650224,70258
2021,세종특별자치시,371895,185678,186217,874666,96673
2021,세종특별자치시,371895,185678,186217,747880,89358
2021,세종특별자치시,371895,185678,186217,811478,116001
2021,세종특별자치시,371895,185678,186217,1103666,129848
2021,세종특별자치시,371895,185678,186217,1306263,138586
2021,세종특별자치시,371895,185678,186217,249629,32447
2021,경기도,13565450,6827298,6738152,3068494,97000
2021,경기도,13565450,6827298,6738152,1282831,101337
2021,경기도,13565450,6827298,6738152,815588,36121
2021,경기도,13565450,6827298,6738152,1053451,62748
2021,경기도,13565450,6827298,6738152,542703,33439
2021,경기도,13565450,6827298,6738152,501218,26005
2021,경기도,13565450,6827298,6738152,396893,29293
2021,경기도,13565450,6827298,6738152,143798,13223
2021,경기도,13565450,6827298,6738152,4608126,242181
2021,경기도,13565450,6827298,6738152,654719,80738
2021,경기도,13565450,6827298,6738152,650224,70258
2021,경기도,13565450,6827298,6738152,874666,96673
2021,경기도,13565450,6827298,6738152,747880,89358
2021,경기도,13565450,6827298,6738152,811478,116001
2021,경기도,13565450,6827298,6738152,1103666,129848
2021,경기도,13565450,6827298,6738152,1306263,138586
2021,경기도,13565450,6827298,6738152,249629,32447
2021,강원도,1538492,774332,764160,3068494,97000
2021,강원도,1538492,774332,764160,1282831,101337
2021,강원도,1538492,774332,764160,815588,36121
2021,강원도,1538492,774332,764160,1053451,62748
2021,강원도,1538492,774332,764160,542703,33439
2021,강원도,1538492,774332,764160,501218,26005
2021,강원도,1538492,774332,764160,396893,29293
2021,강원도,1538492,774332,764160,143798,13223
2021,강원도,1538492,774332,764160,4608126,242181
2021,강원도,1538492,774332,764160,654719,80738
2021,강원도,1538492,774332,764160,650224,70258
2021,강원도,1538492,774332,764160,874666,96673
2021,강원도,1538492,774332,764160,747880,89358
2021,강원도,1538492,774332,764160,811478,116001
2021,강원도,1538492,774332,764160,1103666,129848
2021,강원도,1538492,774332,764160,1306263,138586
2021,강원도,1538492,774332,764160,249629,32447
2021,충청북도,1597427,810672,786755,3068494,97000
2021,충청북도,1597427,810672,786755,1282831,101337
2021,충청북도,1597427,810672,786755,815588,36121
2021,충청북도,1597427,810672,786755,1053451,62748
2021,충청북도,1597427,810672,786755,542703,33439
2021,충청북도,1597427,810672,786755,501218,26005
2021,충청북도,1597427,810672,786755,396893,29293
2021,충청북도,1597427,810672,786755,143798,13223
2021,충청북도,1597427,810672,786755,4608126,242181
2021,충청북도,1597427,810672,786755,654719,80738
2021,충청북도,1597427,810672,786755,650224,70258
2021,충청북도,1597427,810672,786755,874666,96673
2021,충청북도,1597427,810672,786755,747880,89358
2021,충청북도,1597427,810672,786755,811478,116001
2021,충청북도,1597427,810672,786755,1103666,129848
2021,충청북도,1597427,810672,786755,1306263,138586
2021,충청북도,1597427,810672,786755,249629,32447
2021,충청남도,2119257,1083366,1035891,3068494,97000
2021,충청남도,2119257,1083366,1035891,1282831,101337
2021,충청남도,2119257,1083366,1035891,815588,36121
2021,충청남도,2119257,1083366,1035891,1053451,62748
2021,충청남도,2119257,1083366,1035891,542703,33439
2021,충청남도,2119257,1083366,1035891,501218,26005
2021,충청남도,2119257,1083366,1035891,396893,29293
2021,충청남도,2119257,1083366,1035891,143798,13223
2021,충청남도,2119257,1083366,1035891,4608126,242181
2021,충청남도,2119257,1083366,1035891,654719,80738
2021,충청남도,2119257,1083366,1035891,650224,70258
2021,충청남도,2119257,1083366,1035891,874666,96673
2021,충청남도,2119257,1083366,1035891,747880,89358
2021,충청남도,2119257,1083366,1035891,811478,116001
2021,충청남도,2119257,1083366,1035891,1103666,129848
2021,충청남도,2119257,1083366,1035891,1306263,138586
2021,충청남도,2119257,1083366,1035891,249629,32447
2021,전라북도,1786855,888994,897861,3068494,97000
2021,전라북도,1786855,888994,897861,1282831,101337
2021,전라북도,1786855,888994,897861,815588,36121
2021,전라북도,1786855,888994,897861,1053451,62748
2021,전라북도,1786855,888994,897861,542703,33439
2021,전라북도,1786855,888994,897861,501218,26005
2021,전라북도,1786855,888994,897861,396893,29293
2021,전라북도,1786855,888994,897861,143798,13223
2021,전라북도,1786855,888994,897861,4608126,242181
2021,전라북도,1786855,888994,897861,654719,80738
2021,전라북도,1786855,888994,897861,650224,70258
2021,전라북도,1786855,888994,897861,874666,96673
2021,전라북도,1786855,888994,897861,747880,89358
2021,전라북도,1786855,888994,897861,811478,116001
2021,전라북도,1786855,888994,897861,1103666,129848
2021,전라북도,1786855,888994,897861,1306263,138586
2021,전라북도,1786855,888994,897861,249629,32447
2021,전라남도,1832803,922221,910582,3068494,97000
2021,전라남도,1832803,922221,910582,1282831,101337
2021,전라남도,1832803,922221,910582,815588,36121
2021,전라남도,1832803,922221,910582,1053451,62748
2021,전라남도,1832803,922221,910582,542703,33439
2021,전라남도,1832803,922221,910582,501218,26005
2021,전라남도,1832803,922221,910582,396893,29293
2021,전라남도,1832803,922221,910582,143798,13223
2021,전라남도,1832803,922221,910582,4608126,242181
2021,전라남도,1832803,922221,910582,654719,80738
2021,전라남도,1832803,922221,910582,650224,70258
2021,전라남도,1832803,922221,910582,874666,96673
2021,전라남도,1832803,922221,910582,747880,89358
2021,전라남도,1832803,922221,910582,811478,116001
2021,전라남도,1832803,922221,910582,1103666,129848
2021,전라남도,1832803,922221,910582,1306263,138586
2021,전라남도,1832803,922221,910582,249629,32447
2021,경상북도,2626609,1323661,1302948,3068494,97000
2021,경상북도,2626609,1323661,1302948,1282831,101337
2021,경상북도,2626609,1323661,1302948,815588,36121
2021,경상북도,2626609,1323661,1302948,1053451,62748
2021,경상북도,2626609,1323661,1302948,542703,33439
2021,경상북도,2626609,1323661,1302948,501218,26005
2021,경상북도,2626609,1323661,1302948,396893,29293
2021,경상북도,2626609,1323661,1302948,143798,13223
2021,경상북도,2626609,1323661,1302948,4608126,242181
2021,경상북도,2626609,1323661,1302948,654719,80738
2021,경상북도,2626609,1323661,1302948,650224,70258
2021,경상북도,2626609,1323661,1302948,874666,96673
2021,경상북도,2626609,1323661,1302948,747880,89358
2021,경상북도,2626609,1323661,1302948,811478,116001
2021,경상북도,2626609,1323661,1302948,1103666,129848
2021,경상북도,2626609,1323661,1302948,1306263,138586
2021,경상북도,2626609,1323661,1302948,249629,32447
2021,경상남도,3314183,1668338,1645845,3068494,97000
2021,경상남도,3314183,1668338,1645845,1282831,101337
2021,경상남도,3314183,1668338,1645845,815588,36121
2021,경상남도,3314183,1668338,1645845,1053451,62748
2021,경상남도,3314183,1668338,1645845,542703,33439
2021,경상남도,3314183,1668338,1645845,501218,26005
2021,경상남도,3314183,1668338,1645845,396893,29293
2021,경상남도,3314183,1668338,1645845,143798,13223
2021,경상남도,3314183,1668338,1645845,4608126,242181
2021,경상남도,3314183,1668338,1645845,654719,80738
2021,경상남도,3314183,1668338,1645845,650224,70258
2021,경상남도,3314183,1668338,1645845,874666,96673
2021,경상남도,3314183,1668338,1645845,747880,89358
2021,경상남도,3314183,1668338,1645845,811478,116001
2021,경상남도,3314183,1668338,1645845,1103666,129848
2021,경상남도,3314183,1668338,1645845,1306263,138586
2021,경상남도,3314183,1668338,1645845,249629,32447
2021,제주특별자치도,676759,339177,337582,3068494,97000
2021,제주특별자치도,676759,339177,337582,1282831,101337
2021,제주특별자치도,676759,339177,337582,815588,36121
2021,제주특별자치도,676759,339177,337582,1053451,62748
2021,제주특별자치도,676759,339177,337582,542703,33439
2021,제주특별자치도,676759,339177,337582,501218,26005
2021,제주특별자치도,676759,339177,337582,396893,29293
2021,제주특별자치도,676759,339177,337582,143798,13223
2021,제주특별자치도,676759,339177,337582,4608126,242181
2021,제주특별자치도,676759,339177,337582,654719,80738
2021,제주특별자치도,676759,339177,337582,650224,70258
2021,제주특별자치도,676759,339177,337582,874666,96673
2021,제주특별자치도,676759,339177,337582,747880,89358
2021,제주특별자치도,676759,339177,337582,811478,116001
2021,제주특별자치도,676759,339177,337582,1103666,129848
2021,제주특별자치도,676759,339177,337582,1306263,138586
2021,제주특별자치도,676759,339177,337582,249629,32447
2022,서울특별시,9428372,4570048,4858324,,
2022,부산광역시,3317812,1619915,1697897,,
2022,대구광역시,2363691,1162865,1200826,,
2022,인천광역시,2967314,1485175,1482139,,
2022,광주광역시,1431050,707299,723751,,
2022,대전광역시,1446072,721245,724827,,
2022,울산광역시,1110663,570368,540295,,
2022,세종특별자치시,383591,191389,192202,,
2022,경기도,13589432,6839276,6750156,,
2022,강원도,1536498,772947,763551,,
2022,충청북도,1595058,810782,784276,,
2022,충청남도,2123037,1086632,1036405,,
2022,전라북도,1769607,880592,889015,,
2022,전라남도,1817697,915272,902425,,
2022,경상북도,2600492,1311881,1288611,,
2022,경상남도,3280493,1651675,1628818,,
2022,제주특별자치도,678159,339590,338569,,
