,시점,지역,고등학생인원수변화
0,2000,경기도,341998
1,2000,서울특별시,334121
2,2000,경상남도,329606
3,2000,부산광역시,340105
4,2000,인천광역시,352116
5,2000,경상북도,369764
6,2000,대구광역시,385461
7,2000,충청남도,411732
8,2000,전라북도,436635
9,2000,전라남도,456897
10,2000,광주광역시,461461
11,2000,대전광역시,462456
12,2000,충청북도,462490
13,2000,강원도,460580
14,2000,울산광역시,452698
15,2000,제주특별자치도,444554
16,2000,세종특별자치시,440319
17,2001,경기도,422839
18,2001,서울특별시,393008
19,2001,경상남도,364168
20,2001,부산광역시,350199
21,2001,인천광역시,345024
22,2001,경상북도,340895
23,2001,대구광역시,453068
24,2001,충청남도,410341
25,2001,전라북도,378168
26,2001,전라남도,366556
27,2001,광주광역시,356157
28,2001,대전광역시,353023
29,2001,충청북도,349154
30,2001,강원도,355193
31,2001,울산광역시,361942
32,2001,제주특별자치도,368075
33,2001,세종특별자치시,362466
34,2002,경기도,353632
35,2002,서울특별시,344391
36,2002,경상남도,334123
37,2002,부산광역시,320398
38,2002,인천광역시,308306
39,2002,경상북도,299556
40,2002,대구광역시,282968
41,2002,충청남도,259554
42,2002,전라북도,236689
43,2002,전라남도,224316
44,2002,광주광역시,216319
45,2002,대전광역시,207388
46,2002,충청북도,136580
47,2002,강원도,125590
48,2002,울산광역시,117448
49,2002,제주특별자치도,114502
50,2002,세종특별자치시,112438
51,2003,경기도,113156
52,2003,서울특별시,114155
53,2003,경상남도,119431
54,2003,부산광역시,124398
55,2003,인천광역시,129551
56,2003,경상북도,130009
57,2003,대구광역시,130026
58,2003,충청남도,129209
59,2003,전라북도,127457
60,2003,전라남도,123853
61,2003,광주광역시,120084
62,2003,대전광역시,117575
63,2003,충청북도,111618
64,2003,강원도,102461
65,2003,울산광역시,93849
66,2003,제주특별자치도,89026
67,2003,세종특별자치시,86627
68,2004,경기도,84613
69,2004,서울특별시,177255
70,2004,경상남도,159488
71,2004,부산광역시,146617
72,2004,인천광역시,140932
73,2004,경상북도,137315
74,2004,대구광역시,136641
75,2004,충청남도,134807
76,2004,전라북도,137276
77,2004,전라남도,139134
78,2004,광주광역시,140623
79,2004,대전광역시,136665
80,2004,충청북도,131894
81,2004,강원도,126984
82,2004,울산광역시,122060
83,2004,제주특별자치도,115580
84,2004,세종특별자치시,109773
85,2005,경기도,105793
86,2005,서울특별시,99662
87,2005,경상남도,90667
88,2005,부산광역시,82132
89,2005,인천광역시,76573
90,2005,경상북도,73499
91,2005,대구광역시,70161
92,2005,충청남도,108187
93,2005,전라북도,103690
94,2005,전라남도,99275
95,2005,광주광역시,99033
96,2005,대전광역시,98410
97,2005,충청북도,99762
98,2005,강원도,101888
99,2005,울산광역시,106501
100,2005,제주특별자치도,111480
101,2005,세종특별자치시,114382
102,2006,경기도,113247
103,2006,서울특별시,110409
104,2006,경상남도,107592
105,2006,부산광역시,105310
106,2006,인천광역시,101513
107,2006,경상북도,98764
108,2006,대구광역시,96539
109,2006,충청남도,92195
110,2006,전라북도,84916
111,2006,전라남도,78401
112,2006,광주광역시,74886
113,2006,대전광역시,73573
114,2006,충청북도,71760
115,2006,강원도,120557
116,2006,울산광역시,108766
117,2006,제주특별자치도,100360
118,2006,세종특별자치시,97636
119,2007,경기도,95119
120,2007,서울특별시,94250
121,2007,경상남도,93657
122,2007,부산광역시,95208
123,2007,인천광역시,96807
124,2007,경상북도,98328
125,2007,대구광역시,97767
126,2007,충청남도,96602
127,2007,전라북도,95917
128,2007,전라남도,95018
129,2007,광주광역시,92328
130,2007,대전광역시,90238
131,2007,충청북도,88456
132,2007,강원도,84926
133,2007,울산광역시,77945
134,2007,제주특별자치도,71272
135,2007,세종특별자치시,66899
136,2008,경기도,64967
137,2008,서울특별시,62986
138,2008,경상남도,118167
139,2008,부산광역시,107827
140,2008,인천광역시,101125
141,2008,경상북도,100375
142,2008,대구광역시,99865
143,2008,충청남도,101793
144,2008,전라북도,102098
145,2008,전라남도,105396
146,2008,광주광역시,107627
147,2008,대전광역시,110245
148,2008,충청북도,109300
149,2008,강원도,108190
150,2008,울산광역시,105968
151,2008,제주특별자치도,103666
152,2008,세종특별자치시,98916
153,2009,경기도,95199
154,2009,서울특별시,91904
155,2009,경상남도,86664
156,2009,부산광역시,78245
157,2009,인천광역시,70945
158,2009,경상북도,65807
159,2009,대구광역시,63074
160,2009,충청남도,59373
161,2009,전라북도,84959
162,2009,전라남도,77687
163,2009,광주광역시,72464
164,2009,대전광역시,70439
165,2009,충청북도,68677
166,2009,강원도,68059
167,2009,울산광역시,67466
168,2009,제주특별자치도,69373
169,2009,세종특별자치시,72153
170,2010,경기도,75306
171,2010,서울특별시,76857
172,2010,경상남도,77453
173,2010,부산광역시,78005
174,2010,인천광역시,75837
175,2010,경상북도,74903
176,2010,대구광역시,73563
177,2010,충청남도,73039
178,2010,전라북도,70405
179,2010,전라남도,65509
180,2010,광주광역시,60433
181,2010,대전광역시,57791
182,2010,충청북도,56671
183,2010,강원도,56081
184,2010,울산광역시,91601
185,2010,제주특별자치도,82314
186,2010,세종특별자치시,75869
187,2011,경기도,72920
188,2011,서울특별시,70726
189,2011,경상남도,70130
190,2011,부산광역시,69640
191,2011,인천광역시,70584
192,2011,경상북도,72218
193,2011,대구광역시,74716
194,2011,충청남도,75708
195,2011,전라북도,75599
196,2011,전라남도,75006
197,2011,광주광역시,74621
198,2011,대전광역시,73433
199,2011,충청북도,71544
200,2011,강원도,70449
201,2011,울산광역시,67149
202,2011,제주특별자치도,62354
203,2011,세종특별자치시,56769
204,2012,경기도,52932
205,2012,서울특별시,50532
206,2012,경상남도,48265
207,2012,부산광역시,97935
208,2012,인천광역시,86517
209,2012,경상북도,77697
210,2012,대구광역시,72897
211,2012,충청남도,68908
212,2012,전라북도,67310
213,2012,전라남도,66384
214,2012,광주광역시,67989
215,2012,대전광역시,70264
216,2012,충청북도,72268
217,2012,강원도,72493
218,2012,울산광역시,72350
219,2012,제주특별자치도,72106
220,2012,세종특별자치시,71790
221,2013,경기도,70238
222,2013,서울특별시,68407
223,2013,경상남도,66973
224,2013,부산광역시,63631
225,2013,인천광역시,58249
226,2013,경상북도,52755
227,2013,대구광역시,49112
228,2013,충청남도,46781
229,2013,전라북도,44913
230,2013,전라남도,68727
231,2013,광주광역시,62735
232,2013,대전광역시,58443
233,2013,충청북도,57508
234,2013,강원도,56967
235,2013,울산광역시,58055
236,2013,제주특별자치도,58984
237,2013,세종특별자치시,61746
238,2014,경기도,64359
239,2014,서울특별시,67089
240,2014,경상남도,67750
241,2014,부산광역시,68049
242,2014,인천광역시,67576
243,2014,경상북도,67374
244,2014,대구광역시,65636
245,2014,충청남도,63937
246,2014,전라북도,62357
247,2014,전라남도,58976
248,2014,광주광역시,53891
249,2014,대전광역시,49048
250,2014,충청북도,45612
251,2014,강원도,43694
252,2014,울산광역시,41693
253,2014,제주특별자치도,66432
254,2014,세종특별자치시,61636
255,2015,경기도,58804
256,2015,서울특별시,57989
257,2015,경상남도,57617
258,2015,부산광역시,58205
259,2015,인천광역시,58618
260,2015,경상북도,60828
261,2015,대구광역시,63038
262,2015,충청남도,64931
263,2015,전라북도,64794
264,2015,전라남도,64132
265,2015,광주광역시,63496
266,2015,대전광역시,62812
267,2015,충청북도,61009
268,2015,강원도,58598
269,2015,울산광역시,57087
270,2015,제주특별자치도,53770
271,2015,세종특별자치시,49332
272,2016,경기도,44895
273,2016,서울특별시,42488
274,2016,경상남도,40840
275,2016,부산광역시,39153
276,2016,인천광역시,65887
277,2016,경상북도,61119
278,2016,대구광역시,58025
279,2016,충청남도,56694
280,2016,전라북도,55247
281,2016,전라남도,54497
282,2016,광주광역시,54438
283,2016,대전광역시,56073
284,2016,충청북도,58398
285,2016,강원도,60598
286,2016,울산광역시,60897
287,2016,제주특별자치도,60674
288,2016,세종특별자치시,60067
289,2017,경기도,58950
290,2017,서울특별시,57924
291,2017,경상남도,56227
292,2017,부산광역시,54937
293,2017,인천광역시,52306
294,2017,경상북도,48369
295,2017,대구광역시,44053
296,2017,충청남도,41549
297,2017,전라북도,40246
298,2017,전라남도,39112
299,2017,광주광역시,69185
300,2017,대전광역시,63029
301,2017,충청북도,58679
302,2017,강원도,56692
303,2017,울산광역시,55002
304,2017,제주특별자치도,54352
305,2017,세종특별자치시,53749
306,2018,경기도,54504
307,2018,서울특별시,55496
308,2018,경상남도,56683
309,2018,부산광역시,56711
310,2018,인천광역시,56520
311,2018,경상북도,56519
312,2018,대구광역시,56601
313,2018,충청남도,55974
314,2018,전라북도,54836
315,2018,전라남도,53516
316,2018,광주광역시,50599
317,2018,대전광역시,46727
318,2018,충청북도,42570
319,2018,강원도,39806
320,2018,울산광역시,38374
321,2018,제주특별자치도,36821
322,2018,세종특별자치시,47065
323,2019,경기도,44808
324,2019,서울특별시,42700
325,2019,경상남도,42836
326,2019,부산광역시,43116
327,2019,인천광역시,44864
328,2019,경상북도,45843
329,2019,대구광역시,48604
330,2019,충청남도,50725
331,2019,전라북도,52664
332,2019,전라남도,52424
333,2019,광주광역시,51943
334,2019,대전광역시,50964
335,2019,충청북도,49863
336,2019,강원도,47877
337,2019,울산광역시,46140
338,2019,제주특별자치도,44558
339,2019,세종특별자치시,41930
340,2020,경기도,37687
341,2020,서울특별시,33866
342,2020,경상남도,31391
343,2020,부산광역시,30535
344,2020,인천광역시,29557
345,2020,경상북도,23865
346,2020,대구광역시,21505
347,2020,충청남도,20229
348,2020,전라북도,19415
349,2020,전라남도,18880
350,2020,광주광역시,19035
351,2020,대전광역시,19515
352,2020,충청북도,20936
353,2020,강원도,22304
354,2020,울산광역시,23436
355,2020,제주특별자치도,23807
356,2020,세종특별자치시,23869
357,2021,경기도,23797
358,2021,서울특별시,23713
359,2021,경상남도,23221
360,2021,부산광역시,22984
361,2021,인천광역시,22936
362,2021,경상북도,22422
363,2021,대구광역시,21088
364,2021,충청남도,19707
365,2021,전라북도,18679
366,2021,전라남도,18391
367,2021,광주광역시,18093
368,2021,대전광역시,0
369,2021,충청북도,0
370,2021,강원도,0
371,2021,울산광역시,0
372,2021,제주특별자치도,0
373,2021,세종특별자치시,0
374,2022,경기도,0
375,2022,서울특별시,0
376,2022,경상남도,0
377,2022,부산광역시,0
378,2022,인천광역시,0
379,2022,경상북도,0
380,2022,대구광역시,0
381,2022,충청남도,3528
382,2022,전라북도,3871
383,2022,전라남도,5112
384,2022,광주광역시,6463
385,2022,대전광역시,7639
386,2022,충청북도,8574
387,2022,강원도,9475
388,2022,울산광역시,10246
389,2022,제주특별자치도,10818
390,2022,세종특별자치시,11484
