군구,년도,전출인구,출생아수,산부인과의원수,초등학교수,cluster_id,pred_cluster
종로구,2013,30007,873,9,14,1.0,0.02454581566665326
종로구,2014,27484,905,9,14,1.0,-0.011985017704620127
종로구,2015,27470,906,9,14,1.0,-0.012196575179022062
종로구,2016,26386,846,9,13,1.0,-0.026230839316456256
종로구,2017,25814,689,9,13,1.0,-0.032745450248578556
종로구,2018,24798,644,9,13,1.0,-0.046833362183584915
종로구,2019,23945,673,8,13,1.0,-0.058912650950036616
종로구,2020,25254,529,9,13,1.0,-0.0390556681915733
종로구,2021,24428,528,11,13,1.0,-0.051826017989301865
중구,2013,22508,1022,8,12,1.0,-0.0824108754744447
중구,2014,22972,1041,8,12,1.0,-0.07596033459217733
중구,2015,22950,950,9,12,1.0,-0.07576371753275224
중구,2016,21655,959,8,12,1.0,-0.09396724852464855
중구,2017,20574,808,9,12,1.0,-0.10831387117826069
중구,2018,20873,733,10,12,1.0,-0.10368543065684488
중구,2019,19384,783,10,12,1.0,-0.12557965349319883
중구,2020,21733,690,9,12,1.0,-0.09042101456551938
중구,2021,21126,627,9,12,1.0,-0.09844909625628162
용산구,2013,39623,2129,7,15,1.0,0.14901618939604788
용산구,2014,40635,1976,7,15,1.0,0.16517729096259526
용산구,2015,41361,1967,8,15,1.0,0.17521985535480744
용산구,2016,38615,1708,8,15,1.0,0.13862188942668707
용산구,2017,36622,1464,7,15,1.0,0.1131295727754194
용산구,2018,37801,1377,8,15,1.0,0.1305086682251151
용산구,2019,35673,1314,8,15,1.0,0.10066541922658606
용산구,2020,38985,1176,8,15,1.0,0.14965320466165077
용산구,2021,39572,1234,9,15,1.0,0.15698119386321807
성동구,2013,47356,2838,11,20,0.67,0.24609288250211903
성동구,2014,51349,2654,10,20,0.67,0.30581003128733864
성동구,2015,49091,2753,10,20,0.67,0.2723590524376739
성동구,2016,46986,2531,8,21,0.67,0.2446231301071765
성동구,2017,46031,2462,8,21,0.67,0.231668369412099
성동구,2018,49012,2346,9,21,0.67,0.27520496795189164
성동구,2019,48102,2191,10,21,0.67,0.2633539796931872
성동구,2020,53096,1945,10,21,0.67,0.33762822249010316
성동구,2021,46075,1833,10,21,0.67,0.23813365764651784
광진구,2013,60597,2990,15,22,0.67,0.43076505069409443
광진구,2014,64189,3011,14,22,0.67,0.4825249146515589
광진구,2015,63920,2951,14,22,0.67,0.47931236670258204
광진구,2016,60446,2767,14,22,0.67,0.4314659227867571
광진구,2017,56647,2347,14,22,0.67,0.38149757395412154
광진구,2018,58774,2197,14,22,0.67,0.41361844660508074
광진구,2019,57088,1957,13,22,0.67,0.3924862812085519
광진구,2020,60703,1532,13,22,0.67,0.4489081252102799
광진구,2021,56750,1484,12,22,0.67,0.3931951794534797
동대문구,2013,56084,2651,15,21,0.67,0.37055200028266666
동대문구,2014,59658,2634,16,21,0.67,0.42152850885803017
동대문구,2015,60917,2687,15,21,0.67,0.43948264252671676
동대문구,2016,55622,2383,17,21,0.67,0.3658754024642522
동대문구,2017,52733,2117,17,21,0.67,0.32730176073651684
동대문구,2018,57605,1886,18,21,0.67,0.3991977528650634
동대문구,2019,53660,1884,17,21,0.67,0.34310456965307523
동대문구,2020,58135,1702,15,21,0.67,0.41018039542779083
동대문구,2021,51031,1585,15,21,0.67,0.3095491928424161
중랑구,2013,65539,3265,14,22,0.33,0.49915434627306543
중랑구,2014,68497,3288,13,23,0.33,0.5409319089426774
중랑구,2015,71284,3368,12,23,0.33,0.5805110775142829
중랑구,2016,64823,3085,11,23,0.33,0.49135546628241333
중랑구,2017,59947,2744,11,23,0.33,0.42509001375830147
중랑구,2018,59616,2446,11,23,0.67,0.42354919807493063
중랑구,2019,55932,2244,10,23,0.67,0.3733515269725052
중랑구,2020,62212,1873,9,23,0.67,0.46788250704822143
중랑구,2021,57957,1825,9,23,0.67,0.4073710400960636
성북구,2013,71262,3831,15,29,0.33,0.5686070963701212
성북구,2014,76521,3537,14,29,0.33,0.6476656818416376
성북구,2015,76213,3514,14,29,0.33,0.6434956356372389
성북구,2016,70396,3060,16,29,0.33,0.5640155941966246
성북구,2017,68221,2631,14,29,0.33,0.5383706321598531
성북구,2018,65477,2264,13,29,0.33,0.5034305168441722
성북구,2019,61169,2147,13,29,0.33,0.4429013575148897
성북구,2020,68231,2041,12,29,0.33,0.5457967808034114
성북구,2021,62394,1939,12,29,0.33,0.46317630690645983
강북구,2013,52704,2491,8,14,0.67,0.3331375988437839
강북구,2014,52641,2360,9,14,0.67,0.33317658354991875
강북구,2015,52240,2164,9,14,0.67,0.3295342211934934
강북구,2016,48947,1965,10,14,0.67,0.28397816104845186
강북구,2017,44809,1772,9,14,0.67,0.22717208419715373
강북구,2018,45800,1344,9,14,0.67,0.24599110158033433
강북구,2019,42622,1227,8,14,0.67,0.20213617582696863
강북구,2020,46656,1049,7,14,0.67,0.26237681074110275
강북구,2021,42961,994,6,14,0.67,0.21043959095353326
도봉구,2013,52619,2530,8,23,0.67,0.3236909420430967
도봉구,2014,51552,2553,8,23,0.67,0.30813984751890944
도봉구,2015,52460,2481,8,23,0.67,0.32193772089558714
도봉구,2016,48607,2249,8,23,0.67,0.26917191291051346
도봉구,2017,45260,1906,7,23,0.67,0.22532493124589015
도봉구,2018,44213,1707,7,23,0.67,0.21244949962447623
도봉구,2019,41225,1483,7,23,0.67,0.1720039987473353
도봉구,2020,47892,1218,6,23,0.67,0.27094498057512717
도봉구,2021,42682,1136,6,23,0.67,0.1971021387471028
노원구,2013,83460,4668,17,42,0.0,0.7223401290062582
노원구,2014,83748,4715,17,42,0.0,0.7259650725306349
노원구,2015,83672,4462,16,42,0.0,0.7280644553634555
노원구,2016,81176,4176,16,42,0.0,0.6953426823254533
노원구,2017,78488,3494,16,42,0.0,0.6641282413548532
노원구,2018,72748,2851,17,42,0.0,0.5882533419302722
노원구,2019,68095,2604,17,42,0.0,0.5241748217805935
노원구,2020,77707,2252,17,42,0.33,0.6658240150774869
노원구,2021,68473,2225,17,42,0.33,0.5336745362076701
은평구,2013,77311,4157,17,31,0.33,0.6491887141848972
은평구,2014,80850,4085,17,31,0.33,0.7007220939302369
은평구,2015,85329,3870,15,30,0.33,0.7690779254372898
은평구,2016,82925,3522,13,30,0.33,0.7392769042353228
은평구,2017,73637,2930,12,30,0.33,0.6128995928615921
은평구,2018,71519,2703,13,30,0.33,0.5844974352292465
은평구,2019,72721,2407,13,31,0.33,0.604054836046275
은평구,2020,76165,2144,13,31,0.33,0.6562809016369601
은평구,2021,66951,2076,12,30,0.33,0.5261940356646153
서대문구,2013,49668,2358,9,18,0.67,0.2870872453604225
서대문구,2014,49817,2334,9,18,0.67,0.28948254960698094
서대문구,2015,55165,2175,8,18,0.67,0.36836497603559926
서대문구,2016,54236,2201,7,19,0.67,0.35436038548097726
서대문구,2017,50286,1911,10,19,0.67,0.2994263194817349
서대문구,2018,48484,1647,10,19,0.67,0.27642161510510366
서대문구,2019,46677,1521,9,19,0.67,0.25232730313560237
서대문구,2020,53579,1533,9,19,0.67,0.35119113340721864
서대문구,2021,47061,1426,9,19,0.67,0.2588571183825179
마포구,2013,65135,3320,22,22,0.67,0.48903176180495533
마포구,2014,67146,3373,24,22,0.67,0.5163704419442936
마포구,2015,72254,3626,25,22,0.67,0.5864432628541969
마포구,2016,72793,3392,26,22,0.67,0.5962248432695391
마포구,2017,63689,2812,25,22,0.67,0.47235745422950326
마포구,2018,61071,2528,26,22,0.67,0.4373973157902822
마포구,2019,59573,2334,26,22,0.67,0.417999547984065
마포구,2020,68667,2015,26,22,0.67,0.5518641563487492
마포구,2021,62124,1959,26,22,0.67,0.45862279446554743
양천구,2013,68505,3547,17,30,0.33,0.5303187465566995
양천구,2014,70772,3527,16,30,0.33,0.56351577878749
양천구,2015,70624,3526,15,30,0.33,0.5618708688768392
양천구,2016,74404,3334,15,30,0.33,0.6181520753624568
양천구,2017,62729,2876,16,30,0.33,0.45516288627379575
양천구,2018,62414,2387,16,30,0.33,0.4559067903418601
양천구,2019,56733,2222,15,30,0.33,0.37666871658650625
양천구,2020,68021,1875,15,30,0.33,0.542302385574744
양천구,2021,60442,1827,15,30,0.33,0.43411595732671704
강서구,2013,86246,5224,14,36,0.0,0.7629223358132752
강서구,2014,96548,5424,13,36,0.0,0.9089952540016314
강서구,2015,94501,5812,13,36,0.0,0.875460816745513
강서구,2016,93011,5456,13,36,0.0,0.8579209757585134
강서구,2017,86483,4800,14,36,0.0,0.7708839551326278
강서구,2018,90281,4260,14,36,0.0,0.8311679502762551
강서구,2019,85057,3841,18,36,0.0,0.7588824016838581
강서구,2020,99573,3345,19,35,0.0,0.9728179383602596
강서구,2021,91368,3006,19,35,0.0,0.8587842904909345
구로구,2013,62188,4468,16,24,0.33,0.43547819941325994
구로구,2014,65025,4279,14,24,0.33,0.47913609092346165
구로구,2015,64052,4257,12,24,0.33,0.46635150664310254
구로구,2016,61558,3736,12,24,0.33,0.4361871141145771
구로구,2017,58672,3139,12,24,0.33,0.4012181944400005
구로구,2018,58543,2658,12,24,0.67,0.4045437477580267
구로구,2019,53666,2460,12,26,0.67,0.3349901311061221
구로구,2020,64024,2269,12,26,0.67,0.4856065144321302
구로구,2021,54880,2229,12,26,0.67,0.35488775913169823
금천구,2013,38174,1739,8,18,1.0,0.12936058387360427
금천구,2014,37071,1820,9,18,1.0,0.11220200896995941
금천구,2015,37303,1885,9,17,1.0,0.11569761869508116
금천구,2016,36528,1595,10,17,1.0,0.10723554258705931
금천구,2017,34907,1498,10,18,1.0,0.0841623280294081
금천구,2018,35508,1314,10,18,1.0,0.09476217390921116
금천구,2019,33728,1154,11,18,1.0,0.0704868840880647
금천구,2020,36963,1092,10,18,1.0,0.11801953640872725
금천구,2021,35047,1012,10,18,1.0,0.09139985563216302
영등포구,2013,65125,3448,19,23,0.67,0.4880445863719979
영등포구,2014,65662,3480,18,23,0.67,0.49586929683567516
영등포구,2015,65678,3611,19,23,0.67,0.49422212456487813
영등포구,2016,71785,3282,19,23,0.67,0.5853528479948261
영등포구,2017,66039,2805,18,23,0.67,0.5085397485439108
영등포구,2018,62108,2698,17,23,0.67,0.45377720494352725
영등포구,2019,58253,2633,17,23,0.67,0.3991857240002248
영등포구,2020,68526,2296,17,23,0.67,0.5501540014171613
영등포구,2021,61108,2402,17,23,0.67,0.44261963706988083
동작구,2013,67868,3712,10,21,0.33,0.5304841799029487
동작구,2014,69117,3765,10,21,0.33,0.5478278455346394
동작구,2015,76096,3643,10,21,0.67,0.6492379539792213
동작구,2016,68243,3184,10,21,0.67,0.5415441667562637
동작구,2017,66978,2814,10,21,0.67,0.5273820671971666
동작구,2018,66105,2417,10,21,0.67,0.5191328165161578
동작구,2019,62047,2227,9,21,0.67,0.4634418702735722
동작구,2020,69650,2044,9,21,0.67,0.5744581756620717
동작구,2021,68311,1831,9,21,0.67,0.557545336554612
관악구,2013,97304,4140,20,22,0.33,0.9425309498493578
관악구,2014,98182,4071,20,22,0.33,0.9558662625764612
관악구,2015,100724,3960,21,22,0.33,0.9930526367050817
관악구,2016,96179,3561,21,22,0.33,0.932158704103227
관악구,2017,94943,2931,20,22,0.33,0.9216772882323822
관악구,2018,96477,2582,20,22,0.33,0.9474342913643116
관악구,2019,95788,2245,20,22,0.33,0.941178463569058
관악구,2020,103226,1905,21,22,0.33,1.0510505741221268
관악구,2021,95711,1707,21,22,0.33,0.9453961361082784
서초구,2013,76974,4081,26,24,0.33,0.6470424510319389
서초구,2014,74512,4135,24,24,0.33,0.6120838733809252
서초구,2015,83320,4078,24,24,0.33,0.7390272583207257
서초구,2016,74319,3629,25,24,0.33,0.61429346580975
서초구,2017,76574,3039,23,24,0.33,0.6539188587701633
서초구,2018,83489,2919,24,24,0.33,0.7539224753860777
서초구,2019,67634,2512,26,24,0.33,0.5299651962601091
서초구,2020,77669,2238,29,24,0.33,0.6754408932976944
서초구,2021,81777,2163,36,24,0.33,0.7318982299454254
강남구,2013,100020,4551,46,31,0.0,0.9571120982890268
강남구,2014,104412,4654,48,31,0.0,1.0180626025881048
강남구,2015,114523,4595,52,33,0.0,1.1601127286478183
강남구,2016,108949,4122,52,33,0.0,1.0852564814393202
강남구,2017,103367,3456,56,33,0.0,1.0104940850094462
강남구,2018,106802,2940,55,33,0.0,1.065780490835727
강남구,2019,93716,2749,53,33,0.0,0.8810819221953307
강남구,2020,101582,2356,49,33,0.0,0.9999981952765319
강남구,2021,98106,2204,51,33,0.0,0.9508446499818687
송파구,2013,108855,5963,24,37,0.0,1.073705363204836
송파구,2014,107490,6001,25,38,0.0,1.0523841702283523
송파구,2015,111346,5899,21,38,0.0,1.1106551477179605
송파구,2016,112735,5500,21,39,0.0,1.134002945406114
송파구,2017,107154,4976,23,39,0.0,1.0586609972084937
송파구,2018,101486,4567,25,39,0.0,0.9808337920580245
송파구,2019,116301,4424,24,40,0.0,1.1944583569806189
송파구,2020,116457,3791,24,40,0.0,1.2035071465075307
송파구,2021,113651,3469,25,40,0.0,1.1662594856777049
강동구,2013,75508,4070,20,26,0.33,0.6272016596226174
강동구,2014,75575,4089,20,26,0.33,0.6279581693272492
강동구,2015,94194,3865,21,26,0.33,0.8969472179620918
강동구,2016,84535,3293,19,26,0.33,0.765500617709255
강동구,2017,90819,2968,18,27,0.33,0.8587264479679045
강동구,2018,68933,2659,17,27,0.33,0.5486152649151056
강동구,2019,67292,2437,17,27,0.33,0.5274677898177469
강동구,2020,78271,2535,17,28,0.33,0.6830136585657026
강동구,2021,74444,2810,19,29,0.33,0.6233636091160254
